Unnamed: 0,atletas.posicao_id,atletas.media_num,atletas.minimo_para_valorizar,atletas.atleta_id,atletas.status_id,atletas.clube_id,atletas.clube.id.full.name,atletas.jogos_num,atletas.pontos_num,atletas.apelido_abreviado,atletas.entrou_em_campo,atletas.apelido,atletas.rodada_id,atletas.preco_num,atletas.slug,atletas.variacao_num,atletas.nome,CA,DS,FC,FS,SG,FD,FF,I,CV,A,FT,G,DE,DP,GS,PS,PC,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
395,4,2.43,,105647,6,275,PAL,7,2.6,Maurício,True,Maurício,11,8.45,mauricio,-0.13,Maurício Magalhães Prado,,2.0,5.0,4.0,,2.0,4.0,1.0,,,,1.0,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
398,3,4.24,,105842,7,287,VIT,5,16.7,Edu,True,Edu,11,6.04,edu,3.53,Lucas Eduardo Ribeiro de Souza,,9.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
400,5,2.43,,105900,6,356,FOR,3,0.0,Allanzinho,False,Allanzinho,11,4.51,allanzinho,0.0,Allan Victor Oliveira Mota,1.0,1.0,4.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
405,6,3.9,,106147,7,287,VIT,11,6.05,T. Carpini,True,Thiago Carpini,11,6.81,thiago-carpini,0.47,Thiago Carpini Barbosa,,,,,,,,,,,,,,,,,,2.0,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
406,1,8.9,,106160,6,280,RBB,1,0.0,Lucão,False,Lucão,11,6.09,lucao,0.0,Lucas Alexandre Galdino de Azevedo,,,,,1.0,,,,,,,,3.0,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
408,4,1.4,,106294,5,276,SAO,8,0.0,M. Antônio,False,Marcos Antônio,11,3.46,marcos-antonio,0.0,Marcos Antônio Silva Santos,3.0,6.0,7.0,9.0,,1.0,2.0,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
410,3,7.25,,106434,6,280,RBB,4,6.5,E. Santos,True,Eduardo Santos,11,9.23,eduardo-santos,0.23,Eduardo Gonzaga Mendes Santos,,6.0,,,4.0,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
412,5,1.88,,106681,6,287,VIT,5,0.0,L. Pereira,False,Léo Pereira,11,4.0,leo-pereira,0.0,Leonardo Augusto dos Santos Pereira,,4.0,4.0,7.0,,1.0,,1.0,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
413,5,1.17,,106704,6,292,SPT,9,-0.1,C. Alberto,True,Carlos Alberto,11,3.18,carlos-alberto,-0.07,Carlos Alberto Gomes da Silva Filho,1.0,7.0,7.0,,,2.0,1.0,1.0,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
415,2,0.0,,106829,6,276,SAO,0,0.0,Patryck,False,Patryck,11,4.0,patryck,0.0,Patryck Lanza dos Reis,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
416,5,0.0,,106843,6,356,FOR,0,0.0,Borrero,False,Borrero,11,5.0,borrero,0.0,Dylan Felipe Borrero Caicedo,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
417,5,3.55,,106918,6,266,FLU,4,8.0,P. Baya,True,Paulo Baya,11,5.35,paulo-baya,1.0,Paulo Henrique Silva Ribeiro,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
419,4,5.1,,107111,6,275,PAL,9,-0.6,R. Ríos,True,Richard Ríos,11,9.28,richard-rios,-1.06,Richard Ríos Montoya,4.0,18.0,20.0,21.0,,1.0,9.0,,,2.0,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
420,5,2.33,,107170,5,263,BOT,3,0.0,Jeffinho,False,Jeffinho,11,4.33,jeffinho,0.0,Jefferson Ruan Pereira dos Santos,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
421,4,1.63,,107172,6,263,BOT,6,0.0,P. Paula,False,Patrick de Paula,11,3.97,patrick-de-paula,0.0,Patrick de Paula Carreiro,,3.0,4.0,5.0,,,5.0,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
425,1,0.0,,107183,6,263,BOT,0,0.0,L. Linck,False,Léo Linck,11,5.0,leo-linck,0.0,Leonardo Matias Baiersdorf Linck,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
426,1,0.0,,107221,6,356,FOR,0,0.0,Magrão,False,Magrão,11,2.0,magrao,0.0,Audenirton Soares da Silva,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
427,2,1.2,,107236,6,275,PAL,1,0.0,Vanderlan,False,Vanderlan,11,3.77,vanderlan,0.0,Vanderlan Barbosa da Silva,,1.0,1.0,,,,,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
430,2,6.3,,107554,7,282,CAM,11,5.8,Natanael,True,Natanael,11,8.82,natanael,-0.07,Natanael Moreira Milouski,,24.0,11.0,3.0,6.0,3.0,2.0,1.0,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
432,1,0.0,,107698,6,292,SPT,0,0.0,Adriano,False,Adriano,11,1.0,adriano,0.0,Antônio Adriano Nascimento de Sousa,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
433,5,4.79,,107726,6,292,SPT,11,4.7,C. Barletta,True,Chrystian Barletta,11,6.67,chrystian-barletta,-0.63,Chrystian Amaral Barletta de Almeida,,5.0,7.0,11.0,,10.0,10.0,3.0,,,2.0,2.0,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
434,4,0.0,,107744,6,280,RBB,0,0.0,Praxedes,False,Praxedes,11,5.0,praxedes,0.0,Bruno Conceição Praxedes,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
435,1,0.0,,107748,6,284,GRE,0,0.0,Adriel,False,Adriel,11,3.0,adriel,0.0,Adriel Vasconcelos Ramos,,,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
436,5,0.6,,107795,6,263,BOT,2,0.0,E. Manoel,True,Elias Manoel,11,5.13,elias-manoel,-0.72,Elias Manoel Alves de Paula,,1.0,1.0,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
439,1,0.0,,107859,6,287,VIT,0,0.0,Fintelman,False,Fintelman,11,2.0,fintelman,0.0,Alexandre Fintelman de Mello Ribeiro da Silva,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
440,4,1.73,,107873,6,276,SAO,6,5.1,Bobadilla,True,Bobadilla,11,4.79,bobadilla,0.8,Damián Josué Bobadilla Benítez,1.0,7.0,5.0,,,2.0,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
442,4,3.23,,107950,6,282,CAM,7,0.0,F. Vera,False,Fausto Vera,11,6.75,fausto-vera,0.0,Fausto Mariano Vera,1.0,9.0,6.0,3.0,,,3.0,,,,,1.0,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
446,5,3.94,,108133,6,280,RBB,9,12.7,I. Pitta,True,Isidro Pitta,11,8.4,isidro-pitta,2.04,Isidro Miguel Pitta Saldívar,2.0,,8.0,4.0,,1.0,,3.0,,1.0,,4.0,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
448,3,2.8,,108274,6,263,BOT,5,6.5,D. Ricardo,True,David Ricardo,11,4.21,david-ricardo,0.62,David Ricardo Loiola da Silva,,2.0,6.0,,3.0,,1.0,,1.0,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
449,4,1.18,,108509,6,292,SPT,4,0.0,F. Domínguez,False,Fabricio Domínguez,11,4.18,fabricio-dominguez,0.0,Fabricio Domínguez Huertas,1.0,2.0,2.0,5.0,,,1.0,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
450,5,2.5,,108548,6,284,GRE,6,0.2,Aravena,True,Aravena,11,3.63,aravena,-0.12,Alexander Ernesto Aravena Guzmán,1.0,2.0,1.0,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
452,4,4.65,,108683,6,275,PAL,10,3.7,E. Martínez,True,Emiliano Martínez,11,6.18,emiliano-martinez,-0.87,Emiliano Martínez Toranza,1.0,24.0,12.0,6.0,,2.0,2.0,,,,,1.0,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
456,4,2.06,,109461,6,356,FOR,5,0.0,Calebe,False,Calebe,11,4.3,calebe,0.0,Calebe Gonçalves Ferreira da Silva,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
457,4,3.8,,109573,6,266,FLU,11,2.4,Martinelli,True,Martinelli,11,7.23,martinelli,-0.21,Matheus Martinelli Lima,,12.0,12.0,15.0,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
458,2,0.0,,109668,6,287,VIT,0,0.0,Hugo,False,Hugo,11,5.0,hugo,0.0,Hugo Gonçalves Ferreira Neto,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
460,4,1.61,,109966,5,284,GRE,7,0.0,Monsalve,False,Monsalve,11,4.59,monsalve,0.0,Miguel Ángel Monsalve Gonzáles - González,2.0,3.0,9.0,9.0,,1.0,1.0,,,1.0,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
464,6,6.42,,110506,6,275,PAL,11,3.77,A. Ferreira,True,Abel Ferreira,11,11.97,abel-ferreira,-0.17,Abel Fernando Moreira Ferreira,,,,,,,,,,,,,,,,,,7.0,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
466,1,0.0,,110624,6,275,PAL,0,0.0,Mateus,False,Mateus,11,2.0,mateus,0.0,Mateus Oliveira Mendes,,,,,,,,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
468,2,5.97,,110715,7,280,RBB,10,8.0,A. Hurtado,True,Andrés Hurtado,11,8.19,andres-hurtado,-0.15,José Andrés Hurtado Cheme,2.0,21.0,17.0,2.0,6.0,1.0,4.0,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
469,4,6.09,,110727,7,282,CAM,11,5.8,Rubens,True,Rubens,11,8.47,rubens,0.19,Rubens Antônio Dias,2.0,34.0,16.0,8.0,,3.0,9.0,,,,,1.0,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
470,6,6.22,,110818,6,263,BOT,10,7.59,R. Paiva,True,Renato Paiva,11,9.69,renato-paiva,0.33,Renato Manuel Alves Paiva,,,,,,,,,,,,,,,,,,4.0,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
471,2,10.85,,110909,6,280,RBB,2,13.5,G. Lopes,True,Guilherme Lopes,11,8.82,guilherme-lopes,3.17,Guilherme Lopes de Almeida,,2.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
472,4,0.0,,111156,6,356,FOR,1,0.0,R. Santos,True,Rodrigo Santos,11,0.9,rodrigo-santos,-0.1,Rodrigo Oliveira dos Santos,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
474,3,10.35,,111309,2,284,GRE,2,11.2,G. Martins,True,Gustavo Martins,11,10.28,gustavo-martins,2.02,Gustavo Martins de Souza Santos,1.0,7.0,4.0,,2.0,2.0,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
477,3,0.0,,111465,6,292,SPT,0,0.0,Renzo,False,Renzo,11,3.0,renzo,0.0,Renzo Azevedo Pimentel de Moura,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
479,6,2.52,,111578,6,292,SPT,4,1.48,A. Oliveira,True,António Oliveira,11,6.25,antonio-oliveira,-0.75,António José Cardoso de Oliveira,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
480,1,0.0,,111582,6,282,CAM,0,0.0,G. Átila,False,Gabriel Átila,11,1.0,gabriel-atila,0.0,Gabriel Átila Cardoso da Silva,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
481,3,3.35,,111594,6,275,PAL,6,3.9,Micael,True,Micael,11,5.32,micael,0.41,Micael dos Santos Silva,1.0,4.0,7.0,2.0,3.0,1.0,,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
485,4,1.16,,111760,6,280,RBB,8,-0.3,Fabinho,True,Fabinho,11,2.44,fabinho,-0.45,Fábio Silva de Freitas,1.0,2.0,4.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
487,5,3.02,,111831,6,263,BOT,5,0.0,M. Martins,False,Matheus Martins,11,5.73,matheus-martins,0.0,Matheus Martins Silva dos Santos,1.0,5.0,5.0,9.0,,4.0,1.0,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
489,1,-3.0,,112616,6,284,GRE,0,0.0,G. Grando,False,Gabriel Grando,11,3.83,gabriel-grando,0.0,Gabriel Hamester Grando,,,,,,,,,1.0,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
491,4,1.8,,112869,6,275,PAL,8,0.8,A. Moreno,True,Aníbal Moreno,11,4.13,anibal-moreno,-0.75,Aníbal Ismael Moreno,,8.0,4.0,,,1.0,3.0,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
492,5,4.37,,112886,6,280,RBB,10,0.0,L. Barbosa,False,Lucas Barbosa,11,7.87,lucas-barbosa,0.0,Lucas Henrique Barbosa,1.0,19.0,23.0,9.0,,6.0,6.0,4.0,1.0,2.0,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
494,3,2.62,,113034,6,266,FLU,11,7.0,Freytes,True,Freytes,11,4.66,freytes,0.75,Juan Pablo Freytes,2.0,6.0,4.0,5.0,3.0,2.0,4.0,1.0,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
495,4,2.4,,113073,6,356,FOR,5,0.0,K. Andrade,False,Kervin Andrade,11,3.89,kervin-andrade,0.0,Kervin Mario Andrade Navarro,1.0,3.0,2.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
496,2,3.51,,113078,6,356,FOR,8,2.4,Mancuso,True,Mancuso,11,7.01,mancuso,0.05,Eros Nazareno Mancuso,1.0,9.0,5.0,8.0,2.0,,4.0,1.0,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
497,5,5.19,,113103,6,275,PAL,10,4.3,F. López,True,Flaco López,11,9.1,flaco-lopez,0.13,José Manuel Alberto López,2.0,13.0,14.0,16.0,,3.0,13.0,4.0,,,,2.0,,,,1.0,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
498,2,6.5,,113157,6,280,RBB,1,6.5,N. Mendes,True,Nathan Mendes,11,6.09,nathan-mendes,2.09,Nathan Gabriel de Souza Mendes,,1.0,,,1.0,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
500,4,0.88,,113359,7,276,SAO,4,0.0,P. Maia,True,Pablo Maia,11,5.56,pablo-maia,-0.99,Pablo Gonçalves Maia Fortunato,2.0,3.0,6.0,4.0,,,1.0,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
501,5,8.07,,113397,7,284,GRE,7,13.0,C. Olivera,True,Cristian Olivera,11,11.62,cristian-olivera,1.66,Cristian Gonzalo Olivera Ibarra,1.0,15.0,11.0,15.0,,3.0,4.0,,,,,3.0,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
502,5,0.73,,113462,6,292,SPT,7,0.0,L. Lobato,False,Lenny Lobato,11,2.6,lenny-lobato,0.0,Lenny Ivo Lobato Romanelli,,1.0,3.0,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
503,4,1.51,,113687,6,292,SPT,11,0.0,D. Queiroz,True,Du Queiroz,11,2.61,du-queiroz,-0.48,Eduardo Santos Queiroz,,11.0,11.0,,,1.0,4.0,,,,,,,,,,1.0,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
505,3,0.0,,114311,5,280,RBB,0,0.0,D. Mendes,False,Douglas Mendes,11,4.0,douglas-mendes,0.0,Douglas Mendes Moreira,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
508,5,4.31,,114802,6,275,PAL,10,0.9,V. Roque,True,Vitor Roque,11,10.26,vitor-roque,-0.53,Vitor Hugo Roque Ferreira,2.0,12.0,9.0,16.0,,3.0,3.0,1.0,,,,2.0,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
512,3,-1.0,,115246,6,275,PAL,1,0.0,Naves,False,Naves,11,3.19,naves,0.0,Kaiky Marques Naves,,,,,,,,,,,,,,,,,1.0,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
513,4,4.81,,115248,7,280,RBB,11,4.5,J. Jhon,True,Jhon Jhon,11,7.77,jhon-jhon,-0.94,Jhonatan dos Santos Rosa,1.0,9.0,6.0,20.0,,3.0,6.0,1.0,,1.0,1.0,2.0,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
514,3,3.55,,115268,6,282,CAM,2,0.0,Rômulo,False,Rômulo,11,4.46,romulo,0.0,Rômulo Helberte Pereira Junior,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
515,5,1.3,,115404,6,263,BOT,4,1.2,R. Cruz,True,Rwan Cruz,11,3.35,rwan-cruz,-0.37,Rwan Philipe Rodrigues de Souza Cruz,,2.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
520,1,0.0,,115674,6,282,CAM,0,0.0,G. Delfim,False,Gabriel Delfim,11,2.0,gabriel-delfim,0.0,Gabriel Delfim Ferreira,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
525,2,6.06,,116065,6,263,BOT,9,0.0,Cuiabano,False,Cuiabano,11,9.82,cuiabano,0.0,Luís Eduardo Soares da Silva,2.0,9.0,10.0,9.0,5.0,1.0,3.0,1.0,,1.0,,1.0,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
527,4,3.43,,116447,6,266,FLU,8,0.0,Hércules,False,Hércules,11,6.54,hercules,0.0,Hércules Pereira do Nascimento,1.0,10.0,10.0,2.0,,1.0,4.0,,,,1.0,1.0,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
528,2,4.87,,116461,7,287,VIT,11,9.2,Jamerson,True,Jamerson,11,7.75,jamerson,1.36,Jamerson Santos de Jesus,,18.0,7.0,6.0,1.0,5.0,6.0,1.0,,2.0,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
531,5,0.17,,117314,6,280,RBB,6,0.0,T. Borbas,True,Thiago Borbas,11,1.36,thiago-borbas,-0.42,Thiago Nicolás Borbas Silva,2.0,1.0,5.0,2.0,,1.0,1.0,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
536,1,0.0,,117818,6,276,SAO,0,0.0,Young,False,Young,11,2.0,young,0.0,Young Navarro Moraes,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
539,5,0.5,,117930,6,266,FLU,1,0.0,Lavega,False,Lavega,11,3.45,lavega,0.0,Joaquín Lavega Colzada,,,,1.0,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
541,4,1.12,,118238,2,284,GRE,4,3.0,Ronald,True,Ronald,11,2.75,ronald,0.27,Ronald Cardoso Falkoski,,3.0,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
542,4,-0.38,,118563,3,276,SAO,5,-1.6,Rodriguinho,True,Rodriguinho,11,0.89,rodriguinho,-0.83,Rodrigo Huendra Almeida Mendonça,3.0,1.0,4.0,,,,1.0,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
545,3,5.37,,118758,6,263,BOT,10,10.7,Jair,True,Jair,11,8.68,jair,0.56,Jair Paula da Cunha Filho,,8.0,4.0,7.0,6.0,1.0,4.0,,,1.0,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
548,5,0.63,,120856,6,292,SPT,6,0.0,A. Sousa,False,Arthur Sousa,11,1.85,arthur-sousa,0.0,Arthur Sousa Araújo,,1.0,4.0,7.0,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
549,4,9.3,,121668,6,356,FOR,1,0.0,Bruninho,False,Bruninho,11,5.37,bruninho,0.0,Bruno César Pereira Silva,,5.0,,2.0,,,1.0,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
551,5,1.16,,121792,2,284,GRE,5,0.2,André,True,André,11,2.51,andre,-0.35,André Henrique da Silva Martins,,,2.0,1.0,,3.0,3.0,1.0,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
553,4,0.0,,121827,6,263,BOT,0,0.0,K. Rodrigues,False,Kauê Rodrigues,11,3.0,kaue-rodrigues,0.0,Kauê Rodrigues Pessanha,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
554,5,1.65,,121830,3,287,VIT,11,1.3,Janderson,True,Janderson,11,3.63,janderson,-0.03,Janderson de Carvalho Costa,3.0,7.0,16.0,6.0,,2.0,3.0,3.0,,,,1.0,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
560,4,0.42,,122394,6,280,RBB,5,0.0,Gustavinho,False,Gustavinho,11,2.22,gustavinho,0.0,Gustavo Ribeiro Neves,,2.0,3.0,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
