Unnamed: 0,atletas.clube.id.full.name,atletas.minimo_para_valorizar,atletas.pontos_num,atletas.atleta_id,atletas.clube_id,atletas.preco_num,atletas.status_id,atletas.variacao_num,atletas.media_num,atletas.posicao_id,atletas.apelido_abreviado,atletas.rodada_id,atletas.nome,atletas.entrou_em_campo,atletas.slug,atletas.jogos_num,atletas.apelido,A,DS,FC,FD,FF,FS,G,I,CA,DE,GS,DP,SG,V,FT,PS,PC,CV,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
264,VIT,,0.0,97450,287,4.42,7,0.0,2.04,5,G. Mosquito,7,Gustavo Henric da Silva,False,gustavo-mosquito,5,Gustavo Mosquito,1.0,1.0,6.0,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
265,MIR,,2.4,97460,2305,2.0,7,0.29,1.0,3,J. Victor,7,João Victor Carroll Santana,True,joao-victor,7,João Victor,,5.0,8.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
267,BOT,,-1.0,97468,263,4.48,6,-0.52,-1.0,2,Marçal,7,Fernando Marçal de Oliveira,False,marcal,0,Marçal,,,,,,,,,1.0,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
269,SPT,,0.0,97645,292,3.0,6,0.0,0.0,1,T. Couto,7,Thiago Couto Wenceslau,False,thiago-couto,0,Thiago Couto,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
270,PAL,,0.0,97653,275,7.71,6,0.0,1.15,3,Murilo,7,Murilo Cerqueira Paim,False,murilo,2,Murilo,,,4.0,,,1.0,,,2.0,,,,1.0,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
271,VIT,,-0.3,97810,287,5.25,7,-0.53,3.28,5,Erick,7,Erick de Arruda Serafim,True,erick,7,Erick,2.0,3.0,2.0,,2.0,15.0,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
272,FLA,,1.2,97867,262,5.12,7,-0.99,3.62,3,L. Ortiz,7,Leonardo Rech Ortiz,True,leo-ortiz,6,Léo Ortiz,,5.0,6.0,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
275,INT,,1.2,97900,285,7.65,7,-0.31,3.28,3,Vitão,7,Vitor Eduardo da Silva Matos,True,vitao,7,Vitão,,11.0,5.0,,,,,,2.0,,,,2.0,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
278,BOT,,0.0,98280,263,11.0,5,0.0,0.0,3,Bastos,7,Bartolomeu Jacinto Quissanga,False,bastos,0,Bastos,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
279,VIT,,0.0,98306,287,3.0,5,0.0,0.0,4,V. Soares,7,Valdemir de Oliveira Soares,False,val-soares,0,Val Soares,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
280,MIR,,2.9,98384,2305,3.5,7,0.27,2.25,5,Negueba,7,Luiz Henrique Soares Firmino,True,negueba,4,Negueba,,3.0,4.0,1.0,2.0,8.0,,1.0,1.0,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
283,SPT,,0.0,98605,292,4.0,6,0.0,0.0,2,D. Placido,7,Leonel Di Placido,False,di-placido,0,Di Placido,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
284,FOR,,0.0,98619,356,7.23,7,0.0,4.03,3,Kuscevic,7,Benjamín Kuščević Jaramillo,False,kuscevic,6,Kuscevic,,7.0,6.0,,,1.0,,,,,,,3.0,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
285,BOT,,0.0,98672,263,11.64,5,0.0,6.17,4,Savarino,7,Jefferson David Savarino Quintero,False,savarino,6,Savarino,1.0,3.0,2.0,5.0,7.0,3.0,2.0,,1.0,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
287,SPT,,0.0,98738,292,6.17,6,0.0,2.53,4,T. Ortíz,7,Christian Jonatan Ortíz - Cristian,False,titi-ortiz,3,Titi Ortíz,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
288,CAM,,3.4,98909,282,8.05,7,-0.17,4.13,5,Cuello,7,Tomás Esteban Cuello,True,cuello,7,Cuello,,3.0,9.0,6.0,8.0,15.0,1.0,,2.0,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
289,FLA,,0.0,98974,262,8.0,5,0.0,0.0,2,Viña,7,Matías Nicolás Viña Susperreguy,False,vina,0,Viña,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
290,INT,,0.0,98975,285,6.46,6,0.0,4.05,3,Rogel,7,Agustín Maximiliano Rogel Paita,False,rogel,4,Rogel,,5.0,6.0,,,1.0,,,,,,,2.0,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
292,VIT,,0.8,99119,287,6.26,6,-0.41,3.1,5,L. Braga,7,Lucas Braga Ribeiro,True,lucas-braga,3,Lucas Braga,,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
295,FLA,,2.4,99228,262,9.17,3,-0.39,2.95,4,D. Cruz,7,Diego Nicolás de la Cruz Arcosa,True,de-la-cruz,6,De la Cruz,,9.0,9.0,2.0,,15.0,,,3.0,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
296,SPT,,4.3,99253,292,6.59,7,-0.27,4.47,3,Chico,7,Francisco Alves da Silva Neto - Melo,True,chico,7,Chico,,13.0,3.0,,4.0,3.0,,,1.0,,,,2.0,,,,1.0,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
297,FOR,,0.0,99267,356,9.0,5,0.0,0.0,4,Pochettino,7,Tomás Pochettino,False,pochettino,1,Pochettino,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
298,BOT,,0.0,99274,263,10.64,6,0.0,6.08,3,A. Barboza,7,Alexander Nahuel Barboza Ullúa,False,alexander-barboza,5,Alexander Barboza,,13.0,9.0,,2.0,,,,3.0,,,,3.0,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
301,FLA,,1.5,99392,262,6.8,6,-0.48,3.23,5,Michael,7,Michael Richard Delgado de Oliveira,True,michael,6,Michael,2.0,3.0,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
302,VIT,,0.0,99440,287,5.11,6,0.0,1.98,4,Baralhas,7,Gabriel Baralhas dos Santos,False,baralhas,5,Baralhas,,6.0,7.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
303,FLA,,15.4,99552,262,10.23,7,1.81,6.44,1,Rossi,7,Agustín Daniel Rossi,True,rossi,7,Rossi,,,,,,,,,,17.0,4.0,1.0,4.0,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
305,PAL,,1.2,99818,275,6.18,6,-0.72,1.1,5,Paulinho,7,Paulo Henrique Sampaio Filho,True,paulinho,4,Paulinho,,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
307,CAM,,1.1,100084,282,5.08,6,-0.47,2.42,4,I. Gomes,7,Igor Silveira Gomes,True,igor-gomes,5,Igor Gomes,,1.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
308,FOR,,0.0,100085,356,3.0,6,0.0,0.0,4,P. Augusto,7,Pedro Augusto Borges da Costa,False,pedro-augusto,0,Pedro Augusto,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
313,FOR,,0.0,100830,356,3.71,6,0.0,-3.0,1,Brenno,7,Brenno Oliveira Fraga Costa,False,brenno,0,Brenno,,,,,,,,,,,,,,,,,,1.0,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
317,BOT,,1.2,100898,263,8.53,7,-1.98,5.43,2,Vitinho,7,Victor Alexander da Silva,True,vitinho,7,Vitinho,,11.0,5.0,,,,1.0,,,,,,3.0,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
318,VIT,,1.6,100969,287,2.94,7,-0.18,0.72,4,R. Lopes,7,Ronald dos Santos Lopes,True,ronald-lopes,5,Ronald Lopes,,3.0,11.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
320,CAM,,0.0,101002,282,7.98,6,0.0,1.7,5,J. Santos,7,José Antonio dos Santos Júnior,False,junior-santos,2,Júnior Santos,,,,2.0,,2.0,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
327,VIT,,0.0,101573,287,5.68,7,0.0,2.35,4,Pepê,7,João Pedro Vilardi Pinto,False,pepe,4,Pepê,,6.0,7.0,,,7.0,,,1.0,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
330,INT,,0.0,101597,285,6.24,6,0.0,3.85,2,Ramon,7,Ramon Ramos Lima,False,ramon,2,Ramon,,2.0,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
332,FOR,,0.0,101708,356,6.0,6,0.0,0.0,2,F. Jonatan,7,Felipe Jonatan Rocha Andrade,False,felipe-jonatan,0,Felipe Jonatan,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
334,VIT,,-1.1,101752,287,4.12,3,-0.87,1.4,2,Claudinho,7,Claudio Coelho Salvático,True,claudinho,7,Claudinho,,8.0,5.0,,1.0,3.0,,,3.0,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
338,INT,,0.0,101960,285,5.03,5,0.0,1.82,5,Vitinho,7,Vitor Hugo Naum dos Santos,False,vitinho,6,Vitinho,,7.0,11.0,1.0,2.0,6.0,,1.0,2.0,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
339,FOR,,0.0,101995,356,7.0,5,0.0,0.0,3,Brítez,7,Emanuel Fermín Brítez,False,britez,0,Brítez,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
340,PAL,,10.4,102130,275,13.3,7,1.46,7.49,2,Piquerez,7,Joaquín Piquerez Moreira,True,piquerez,7,Piquerez,,6.0,3.0,1.0,7.0,3.0,2.0,,,,,,4.0,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
342,VIT,,0.5,102253,287,3.06,7,-0.51,1.73,3,L. Halter,7,Lucas Halter,True,lucas-halter,7,Lucas Halter,,4.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
343,SAN,,-0.6,102256,277,5.87,7,-0.38,0.77,4,Rollheiser,7,Benjamín Rollheiser,True,rollheiser,7,Rollheiser,,4.0,6.0,,1.0,5.0,,1.0,2.0,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
344,CAM,,6.9,102318,282,7.63,6,0.39,4.4,2,C. Paulista,7,Caio Fernando de Oliveira,True,caio-paulista,4,Caio Paulista,,4.0,4.0,1.0,2.0,2.0,,,1.0,,,,2.0,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
346,BOT,,4.0,102561,263,5.19,6,0.15,1.34,5,Mastriani,7,Gonzalo Mathías Mastriani Borges,True,mastriani,5,Mastriani,,2.0,3.0,1.0,4.0,1.0,,3.0,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
347,VIT,,0.0,102599,287,3.0,6,0.0,0.0,4,Thiaguinho,7,Thiago Beserra dos Santos Conti,False,thiaguinho,0,Thiaguinho,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
350,PAL,,0.5,102950,275,10.48,7,-0.45,5.51,5,F. Torres,7,Facundo Daniel Torres Pérez,True,facundo-torres,7,Facundo Torres,1.0,7.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,,,,,,1.0,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
351,SAN,,6.7,102975,277,10.99,7,-0.33,9.19,2,Escobar,7,Gonzalo Daniel Escobar,True,escobar,7,Escobar,,38.0,11.0,,2.0,8.0,,,,,,,1.0,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
353,SAN,,1.6,103056,277,4.81,7,-0.41,2.99,1,G. Brazão,7,Gabriel Nascimento Rezende Brazão - Resende,True,gabriel-brazao,7,Gabriel Brazão,,1.0,,,,2.0,,,,18.0,10.0,,1.0,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
355,SPT,,0.0,103347,292,4.91,6,0.0,2.1,2,M. Alexandre,7,Matheus Alexandre Anastácio de Souza,False,matheus-alexandre,3,Matheus Alexandre,,4.0,4.0,,,1.0,,,3.0,,,,1.0,,,,1.0,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
356,FOR,,0.0,103388,356,6.14,7,0.0,3.83,4,E. Martínez,7,Leandro Emmanuel Martínez,False,emmanuel-martinez,4,Emmanuel Martínez,,5.0,7.0,2.0,,5.0,1.0,,3.0,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
358,SPT,,0.0,103448,292,6.74,7,0.0,0.0,6,C. Lucena,7,César Ricardo de Lucena,False,cesar-lucena,0,César Lucena,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
362,INT,,0.0,103684,285,5.0,6,0.0,0.0,3,K. Rocha,7,Kaíque Rocha Lima,False,kaique-rocha,0,Kaíque Rocha,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
363,SAN,,0.0,103764,277,4.6,6,0.0,1.52,5,G. Veron,7,Gabriel Veron Fonseca de Souza,False,gabriel-veron,5,Gabriel Veron,,3.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
364,CAM,,0.0,103767,282,6.31,5,0.0,2.38,4,G. Menino,7,Gabriel Vinícius Menino,False,gabriel-menino,5,Gabriel Menino,1.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
365,MIR,,3.45,104027,2305,5.66,7,-0.09,4.41,6,R. Guanaes,7,Rafael Silva Guanaes,True,rafael-guanaes,7,Rafael Guanaes,,,,,,,,,,,,,,1.0,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
367,PAL,,10.3,104085,275,8.05,7,1.38,5.12,3,B. Fuchs,7,Bruno de Lara Fuchs,True,bruno-fuchs,5,Bruno Fuchs,,5.0,4.0,,1.0,1.0,,,2.0,,,,4.0,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
368,VIT,,8.6,104118,287,8.77,7,0.91,5.68,1,L. Arcanjo,7,Lucas Willians Assis Arcanjo,True,lucas-arcanjo,6,Lucas Arcanjo,,,,,,1.0,,,,32.0,8.0,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
369,VIT,,0.5,104134,287,4.22,6,-0.6,2.93,5,Fabri,7,Fabrício do Rosário dos Santos,True,fabri,6,Fabri,1.0,5.0,7.0,1.0,5.0,4.0,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
370,BOT,,0.0,104191,263,2.0,6,0.0,0.0,1,Raul,7,Raul Jonas Steffens,False,raul,0,Raul,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
371,MIR,,6.0,104204,2305,7.0,7,-0.17,5.58,5,E. Carioca,7,Edson Guilherme Mendes dos Santos,True,edson-carioca,6,Edson Carioca,2.0,5.0,7.0,2.0,9.0,3.0,1.0,,1.0,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
375,SPT,,2.5,104271,292,6.48,7,-1.39,5.9,2,Hereda,7,Diogo Hereda da Silva,True,hereda,7,Hereda,1.0,13.0,7.0,2.0,4.0,9.0,,2.0,1.0,,,,2.0,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
378,BOT,,3.7,104528,263,13.4,7,-1.51,8.05,5,I. Jesus,7,Igor Jesus Maciel da Cruz,True,igor-jesus,7,Igor Jesus,1.0,1.0,6.0,10.0,9.0,21.0,2.0,1.0,,,,,,,2.0,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
380,MIR,,0.0,104640,2305,5.0,6,0.0,0.0,4,M. Bianqui,7,Matheus Henrique Bianqui,False,matheus-bianqui,0,Matheus Bianqui,,,,,,,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
381,FOR,,0.0,104666,356,11.49,5,0.0,3.53,5,Moisés,7,Moisés Vieira da Veiga,False,moises,3,Moisés,1.0,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
382,BOT,,-1.0,104693,263,2.56,6,-0.58,0.07,4,Newton,7,Newton Araújo da Costa Júnior,True,newton,3,Newton,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
383,FOR,,0.0,104754,356,10.62,7,0.0,5.29,6,J. Vojvoda,7,Juan Pablo Vojvoda Rizzo,False,juan-vojvoda,6,Juan Vojvoda,,,,,,,,,,,,,,1.0,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
385,SAN,,0.0,104759,277,5.38,6,0.0,4.0,2,L. Godoy,7,Leonardo Ezequiel Godoy,False,leo-godoy,3,Leo Godoy,,5.0,5.0,,,4.0,,,1.0,,,,1.0,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
391,MIR,,0.7,105171,2305,3.14,6,-0.27,1.15,5,F. Daniel,7,Fabrício Daniel de Souza,True,fabricio-daniel,6,Fabrício Daniel,,,5.0,2.0,5.0,4.0,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
393,BOT,,0.0,105214,263,5.96,5,0.0,2.4,4,S. Rodríguez,7,Santiago Mariano Rodríguez Molina,False,santiago-rodriguez,3,Santiago Rodríguez,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
394,FOR,,0.0,105258,356,7.0,6,0.0,0.0,3,G. Ávila,7,Gastón Luciano Ávila,False,gaston-avila,0,Gastón Ávila,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
399,MIR,,0.0,105533,2305,4.46,6,0.0,4.3,5,Davó,7,Matheus Alvarenga de Oliveira,False,davo,2,Davó,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
400,FOR,,0.0,105568,356,6.97,7,0.0,1.37,5,Lucero,7,Juan Martín Lucero,False,lucero,6,Lucero,,3.0,6.0,1.0,,3.0,1.0,2.0,1.0,,,,,,,,,,1.0,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
402,MIR,,0.0,105585,2305,2.41,6,0.0,0.25,4,Roni,7,Roni Medeiros de Moura,False,roni,2,Roni,,1.0,,,,,,,1.0,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
403,PAL,,0.0,105647,275,10.09,6,0.0,0.73,4,Maurício,7,Maurício Magalhães Prado,False,mauricio,3,Maurício,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
405,INT,,10.3,105811,285,13.95,7,0.41,7.57,5,Wesley,7,Wesley Ribeiro Silva,True,wesley,6,Wesley,2.0,16.0,6.0,3.0,3.0,15.0,,3.0,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
406,VIT,,0.0,105842,287,2.33,6,-0.27,0.0,3,Edu,7,Lucas Eduardo Ribeiro de Souza,True,edu,2,Edu,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
408,FOR,,0.0,105900,356,4.51,6,0.0,2.43,5,Allanzinho,7,Allan Victor Oliveira Mota,False,allanzinho,3,Allanzinho,1.0,1.0,4.0,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
409,MIR,,1.8,105903,2305,3.13,7,0.15,1.62,4,J. Aldo,7,José Aldo Soares de Oliveira Filho,True,jose-aldo,6,José Aldo,,6.0,6.0,1.0,3.0,2.0,,1.0,2.0,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
410,INT,,0.0,105949,285,9.26,5,0.0,3.1,1,Rochet,7,Sergio Ramón Rochet Álvarez,False,rochet,1,Rochet,,,,,,1.0,,,,2.0,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
413,VIT,,1.84,106147,287,6.12,7,-0.38,3.69,6,T. Carpini,7,Thiago Carpini Barbosa,True,thiago-carpini,7,Thiago Carpini,,,,,,,,,,,,,,1.0,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
415,INT,,0.0,106202,285,6.0,5,0.0,0.0,2,B. Gomes,7,Bruno Gomes da Silva Clevelário,False,bruno-gomes,0,Bruno Gomes,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
420,VIT,,0.9,106681,287,3.45,6,-0.05,1.3,5,L. Pereira,7,Leonardo Augusto dos Santos Pereira,True,leo-pereira,4,Léo Pereira,,3.0,4.0,,,4.0,,1.0,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
421,SPT,,-1.6,106704,292,3.29,6,-1.08,1.42,5,C. Alberto,7,Carlos Alberto Gomes da Silva Filho,True,carlos-alberto,6,Carlos Alberto,,5.0,4.0,2.0,1.0,,,,1.0,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
