,atletas.jogos_num,atletas.atleta_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.status_id,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.preco_num,atletas.entrou_em_campo,atletas.slug,atletas.apelido,atletas.apelido_abreviado,atletas.nome,CA,DS,FC,FD,FF,FS,I,SG,A,FT,G,CV,PC,PS,DE,GS,V,DP,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
46,8,85034,16,285,4,6,0.0,1.57,0.0,4.71,False,oscar-romero,Óscar Romero,O. Romero,Óscar David Romero Villamayor,1,2,1,1,4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
47,1,133679,16,275,3,6,0.0,2.0,0.0,2.56,False,benedetti,Benedetti,Benedetti,Luiz Gustavo Roncholeta Benedetti,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,40.0,Maracanã,2025-07-23 19:00:00,2.0,1.0,334067,3,275,8,266,1753308000,26,True,True
48,13,104204,16,2305,5,7,3.0,4.6,0.03,6.95,True,edson-carioca,Edson Carioca,E. Carioca,Edson Guilherme Mendes dos Santos,1,13,14,4,11,12,2,0,2,0,2,0,0,0,0,0,0,0,0,0,86.67,20.0,Castelão (CE),2025-07-23 19:00:00,2.0,0.0,334075,7,2305,13,354,1753308000,26,True,True
49,0,143295,16,262,4,6,0.0,0.0,0.0,2.0,False,joshua,Joshua,Joshua,Caio Joshua Lana de Andrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,26.67,Cícero de Souza Marques,2025-07-23 21:30:00,2.0,1.0,334071,2,262,4,280,1753317000,26,True,True
50,0,124400,16,2305,2,6,0.0,0.0,0.0,2.0,False,wesley-santos,Wesley Santos,W. Santos,Wesley Santos Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,20.0,Castelão (CE),2025-07-23 19:00:00,2.0,0.0,334075,7,2305,13,354,1753308000,26,True,True
51,4,91101,16,265,1,6,0.0,3.68,0.0,5.47,False,ronaldo,Ronaldo,Ronaldo,Ronaldo de Oliveira Strada,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9,4,0,1,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
52,1,117061,16,2305,3,6,7.0,7.0,2.57,4.57,True,gabriel-knesowitsch,Gabriel Knesowitsch,G. Knesowitsch,Gabriel Knesowitsch,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.67,20.0,Castelão (CE),2025-07-23 19:00:00,2.0,0.0,334075,7,2305,13,354,1753308000,26,True,True
53,6,102561,16,263,5,6,0.0,0.98,0.0,4.29,False,mastriani,Mastriani,Mastriani,Gonzalo Mathías Mastriani Borges,1,2,4,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
54,2,97468,16,263,2,6,0.0,4.6,0.0,6.8,False,marcal,Marçal,Marçal,Fernando Marçal de Oliveira,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
55,1,143350,16,283,4,6,0.0,0.0,0.0,0.91,False,murilo-rhikman,Murilo Rhikman,M. Rhikman,Murilo Rhikman Alves Pimentel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,33.33,Neo Química Arena,2025-07-23 19:30:00,0.0,0.0,334069,1,283,11,264,1753309800,26,True,True
56,12,122302,16,2305,5,6,-0.3,2.98,-1.11,4.29,True,cristian,Cristian,Cristian,Cristian Renato Gonçalves Riquelme,2,4,9,8,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,86.67,20.0,Castelão (CE),2025-07-23 19:00:00,2.0,0.0,334075,7,2305,13,354,1753308000,26,True,True
57,1,121668,16,356,4,6,0.0,9.3,0.0,5.37,False,bruninho,Bruninho,Bruninho,Bruno César Pereira Silva,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
58,9,141525,16,356,3,5,0.0,3.75,0.0,4.94,False,gustavo-mancha,Gustavo Mancha,G. Mancha,Gustavo Teixeira Lopes da Conceição,1,13,2,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
59,0,123497,16,265,4,6,0.0,0.0,0.0,1.0,False,jota,Jota,Jota,João Victor Broad Moreira Guimarães,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
60,1,123649,16,283,3,6,0.0,5.0,0.0,2.82,False,janderson,Janderson,Janderson,José Janderson da Silva Marques,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.33,33.33,Neo Química Arena,2025-07-23 19:30:00,0.0,0.0,334069,1,283,11,264,1753309800,26,True,True
61,4,123004,16,265,5,6,0.0,3.1,0.0,3.01,False,tiago,Tiago,Tiago,Tiago Souza de Jesus Carvalho,0,4,5,0,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
62,1,131518,16,276,5,6,0.0,0.5,0.0,1.09,False,henrique,Henrique,Henrique,Henrique Fabiano do Carmo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,20.0,Alfredo Jaconi,2025-07-24 19:00:00,1.0,0.0,334076,12,276,18,286,1753394400,26,True,True
63,0,143040,16,356,1,6,0.0,0.0,0.0,1.0,False,salvador,Salvador,Salvador,Eduardo Salvador Correia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
64,3,141609,16,276,5,5,0.0,1.0,0.0,1.47,False,lucca,Lucca,Lucca,Lucca Marques Alencar,0,1,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,20.0,Alfredo Jaconi,2025-07-24 19:00:00,1.0,0.0,334076,12,276,18,286,1753394400,26,True,True
65,7,136306,16,285,4,6,2.0,1.83,0.2,2.61,True,luis-otavio,Luis Otávio,L. Otávio,Luis Otávio Costa de Aquino,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
66,0,125697,16,2305,3,6,0.0,0.0,0.0,1.0,False,leonan,Leonan,Leonan,Leonan Santos de Abreu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,20.0,Castelão (CE),2025-07-23 19:00:00,2.0,0.0,334075,7,2305,13,354,1753308000,26,True,True
67,1,129663,16,265,5,6,0.0,1.2,0.0,1.35,False,ruan-pablo,Ruan Pablo,R. Pablo,Ruan Pablo Barbosa Sousa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
68,1,141419,16,265,3,5,0.0,1.7,0.0,1.5,False,fredi-lippert,Fredi Lippert,F. Lippert,Frederico Lippert Neto Gomes,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
69,1,137542,16,283,5,6,0.0,0.5,0.0,1.11,False,kaique-kenji,Kaique Kenji,K. Kenji,Kaique Kenji Takamura Correa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,33.33,Neo Química Arena,2025-07-23 19:30:00,0.0,0.0,334069,1,283,11,264,1753309800,26,True,True
70,1,139345,16,283,2,6,0.0,4.6,0.0,2.72,False,kaua-prates,Kauã Prates,K. Prates,Kauã Prates de Almeida,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73.33,33.33,Neo Química Arena,2025-07-23 19:30:00,0.0,0.0,334069,1,283,11,264,1753309800,26,True,True
71,14,71631,16,275,1,7,-1.0,4.08,-0.24,7.62,True,weverton,Weverton,Weverton,Weverton Pereira da Silva,1,0,0,0,0,6,0,5,0,0,0,0,0,0,27,12,0,1,0,0,46.67,40.0,Maracanã,2025-07-23 19:00:00,2.0,1.0,334067,3,275,8,266,1753308000,26,True,True
72,1,143488,16,285,5,6,0.0,0.0,0.0,0.91,False,raykkonen,Raykkonen,Raykkonen,Raykkonen Pereira Soares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
73,0,123007,16,265,4,6,0.0,0.0,0.0,1.0,False,vitinho,Vitinho,Vitinho,Pedro Victor da Silva Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
74,0,124264,16,285,1,6,0.0,0.0,0.0,1.0,False,kauan,Kauan,Kauan,Kauan Jesus Santos Oliveira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
75,0,141467,16,285,2,6,0.0,0.0,0.0,1.0,False,pablo,Pablo,Pablo,Pablo Pereira da Costa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
76,0,140494,16,262,4,6,0.0,0.0,0.0,1.0,False,joao-alves,João Alves,J. Alves,João Victor Alves Ferreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,26.67,Cícero de Souza Marques,2025-07-23 21:30:00,2.0,1.0,334071,2,262,4,280,1753317000,26,True,True
77,2,134246,16,285,4,6,0.0,0.6,0.0,1.14,False,yago-noal,Yago Noal,Y. Noal,Yago Eduardo Noal Lopes,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
78,2,90370,16,356,4,7,0.0,-0.2,0.0,4.71,False,matheus-pereira,Matheus Pereira,M. Pereira,Matheus Pereira da Silva,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
79,0,144015,16,263,2,6,0.0,0.0,0.0,1.0,False,kaique-pereira,Kaique Pereira,K. Pereira,Kaique da Silva Júlio Pereira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
80,0,141628,16,262,4,6,0.0,0.0,0.0,1.0,False,pablo-lucio,Pablo Lúcio,P. Lúcio,Pablo Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,26.67,Cícero de Souza Marques,2025-07-23 21:30:00,2.0,1.0,334071,2,262,4,280,1753317000,26,True,True
81,0,141611,16,276,2,6,0.0,0.0,0.0,1.0,False,maik,Maik,Maik,Maik Gomes Viegas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,20.0,Alfredo Jaconi,2025-07-24 19:00:00,1.0,0.0,334076,12,276,18,286,1753394400,26,True,True
82,0,141614,16,276,5,6,0.0,0.0,0.0,1.0,False,paulinho,Paulinho,Paulinho,Paulo Sérgio Venuto Bezerra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,20.0,Alfredo Jaconi,2025-07-24 19:00:00,1.0,0.0,334076,12,276,18,286,1753394400,26,True,True
83,3,142890,16,263,4,7,0.0,4.4,0.0,9.11,False,montoro,Montoro,Montoro,Álvaro Montoro,2,6,4,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
84,0,107698,16,292,1,6,0.0,0.0,0.0,1.0,False,adriano,Adriano,Adriano,Antônio Adriano Nascimento de Sousa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
85,4,84735,16,262,4,7,1.9,1.17,-0.77,8.47,True,jorginho,Jorginho,Jorginho,Jorge Luiz Frello Filho,2,4,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,26.67,Cícero de Souza Marques,2025-07-23 21:30:00,2.0,1.0,334071,2,262,4,280,1753317000,26,True,True
86,3,91158,16,263,3,7,0.0,9.47,0.0,11.69,False,kaio,Kaio,Kaio,Kaio Fernando da Silva Pantaleão,0,4,3,2,3,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
87,3,92171,16,263,5,7,0.0,6.53,0.0,13.76,False,arthur-cabral,Arthur Cabral,A. Cabral,Arthur Mendonça Cabral,0,0,1,3,3,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
88,1,111156,16,356,4,6,0.0,0.0,0.0,0.9,False,rodrigo-santos,Rodrigo Santos,R. Santos,Rodrigo Oliveira dos Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
89,3,92702,16,292,6,7,6.45,4.64,0.68,8.0,True,daniel-paulista,Daniel Paulista,D. Paulista,Daniel Pollo Barioni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
90,0,129930,16,263,1,6,0.0,0.0,0.0,2.0,False,cristhian-loor,Cristhian Loor,C. Loor,Cristhian Joel Loor Santamaría - Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
91,0,144561,16,356,4,6,0.0,0.0,0.0,1.0,False,lucas-emanoel,Lucas Emanoel,L. Emanoel,Lucas Emanoel de Abreu dos Reis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
92,3,96353,16,263,5,7,0.0,1.73,0.0,11.34,False,joaquin-correa,Joaquín Correa,J. Correa,Carlos Joaquín Correa,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
93,4,103912,16,276,6,7,7.73,6.88,0.06,10.59,True,hernan-crespo,Hernán Crespo,H. Crespo,Hernán Jorge Crespo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,46.67,20.0,Alfredo Jaconi,2025-07-24 19:00:00,1.0,0.0,334076,12,276,18,286,1753394400,26,True,True
94,2,83251,16,285,2,6,0.0,2.5,-0.88,6.49,True,alan-benitez,Alan Benítez,A. Benítez,Alan Max Benítez Domínguez,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
95,3,97321,16,2305,5,6,5.1,3.27,0.48,5.91,True,alesson,Alesson,Alesson,Alesson dos Santos Batista,0,1,6,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,86.67,20.0,Castelão (CE),2025-07-23 19:00:00,2.0,0.0,334075,7,2305,13,354,1753308000,26,True,True
96,0,111757,16,356,4,6,0.0,0.0,0.0,3.0,False,ryan-guilherme,Ryan Guilherme,R. Guilherme,Ryan Guilherme da Silva Pae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
97,1,123738,16,356,5,2,0.0,2.3,0.0,5.45,False,herrera,Herrera,Herrera,José María Herrera Ares,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
98,1,99248,16,356,5,7,0.0,0.5,0.0,6.56,False,bareiro,Bareiro,Bareiro,Adam Fernando Bareiro Gamarra,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
99,3,112863,16,275,5,2,5.2,1.97,0.41,7.89,True,ramon-sosa,Ramón Sosa,R. Sosa,Ramón Sosa Acosta,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46.67,40.0,Maracanã,2025-07-23 19:00:00,2.0,1.0,334067,3,275,8,266,1753308000,26,True,True
100,3,145269,16,263,6,7,0.0,8.26,0.0,13.36,False,davide-ancelotti,Davide Ancelotti,D. Ancelotti,Davide Ancelotti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
101,0,141161,16,292,4,6,0.0,0.0,0.0,1.0,False,gago,Gago,Gago,Luiz Henrique Duarte Batista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
102,1,141162,16,292,4,6,0.0,2.8,0.0,1.99,False,jefinho,Jefinho,Jefinho,Jefferson Borges do Nascimento,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
103,3,90608,16,2305,5,7,8.0,8.5,0.83,9.47,True,chico-da-costa,Chico da Costa,C. Costa,Francisco da Costa Aragão,0,0,2,0,1,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,86.67,20.0,Castelão (CE),2025-07-23 19:00:00,2.0,0.0,334075,7,2305,13,354,1753308000,26,True,True
104,0,141153,16,292,3,6,0.0,0.0,0.0,1.0,False,riquelme,Riquelme,Riquelme,Riquelme Felipe da Silva de Oliveira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
105,0,141150,16,292,3,6,0.0,0.0,0.0,1.0,False,rafinha,Rafinha,Rafinha,Rafael Lima da Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
106,0,141874,16,292,4,6,0.0,0.0,0.0,1.0,False,dede,Dedé,Dedé,Josenildo José dos Santos Neto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
107,0,141154,16,292,3,6,0.0,0.0,0.0,1.0,False,felype-gabriel,Felype Gabriel,F. Gabriel,Felype Gabriel Alencar Carvalho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
108,2,126216,16,292,5,7,1.4,3.4,-0.31,5.43,True,derik-lacerda,Derik Lacerda,D. Lacerda,Derik Gean Severino Lacerda,1,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
109,2,93886,16,292,4,2,8.0,5.0,1.73,7.06,True,matheusinho,Matheusinho,Matheusinho,Matheus Leonardo Sales Cardoso,0,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
110,0,86711,16,285,4,6,0.0,0.0,0.0,4.0,False,richard,Richard,Richard,Richard Cândido Coelho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
111,0,142484,16,263,4,6,0.0,0.0,0.0,5.0,False,barrera,Barrera,Barrera,Jordan Andrés Barrera Herrera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
112,0,85083,16,356,1,6,0.0,0.0,0.0,5.0,False,vinicius-silvestre,Vinicius Silvestre,V. Silvestre,Vinicius Silvestre da Costa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
113,2,99221,16,292,5,7,2.2,1.5,0.3,3.34,True,ignacio-ramirez,Ignacio Ramírez,I. Ramírez,Juan Ignacio Ramírez Polero,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,40.0,Barradão,2025-07-23 21:30:00,2.0,2.0,334074,20,292,15,287,1753317000,26,True,True
114,0,109426,16,356,2,6,0.0,0.0,0.0,3.0,False,weverson,Weverson,Weverson,Weverson Moreira da Costa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,46.67, Arena MRV,2025-08-31 20:30:00,,,334072,19,356,9,282,1756683000,26,False,True
115,0,107231,16,263,4,2,0.0,0.0,0.0,12.0,False,danilo,Danilo,Danilo,Danilo dos Santos de Oliveira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
116,0,141400,16,263,4,2,0.0,0.0,0.0,2.0,False,huguinho,Huguinho,Huguinho,Victor Hugo Custódio de Melo Moura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
117,1,108588,16,276,5,6,0.0,0.3,0.0,5.58,False,tapia,Tapia,Tapia,Gonzalo Andrés Tapia Dubournais,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,20.0,Alfredo Jaconi,2025-07-24 19:00:00,1.0,0.0,334076,12,276,18,286,1753394400,26,True,True
118,14,97867,16,262,3,7,1.2,5.82,-1.39,7.23,True,leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,1,11,12,3,5,2,0,9,2,2,0,0,0,0,0,0,0,0,0,0,80.0,26.67,Cícero de Souza Marques,2025-07-23 21:30:00,2.0,1.0,334071,2,262,4,280,1753317000,26,True,True
119,0,130608,16,275,5,6,0.0,0.0,0.0,1.0,False,riquelme-fillipi,Riquelme Fillipi,R. Fillipi,Riquelme Fillipi Marinho de Souza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,40.0,Maracanã,2025-07-23 19:00:00,2.0,1.0,334067,3,275,8,266,1753308000,26,True,True
120,13,105811,16,285,5,7,2.7,5.02,0.0,11.45,True,wesley,Wesley,Wesley,Wesley Ribeiro Silva,1,19,14,7,8,29,4,0,2,1,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Vila Belmiro,2025-07-23 21:30:00,2.0,1.0,334070,10,285,17,277,1753317000,26,True,True
121,14,96610,16,283,4,7,5.1,8.09,0.5,15.25,True,matheus-pereira,Matheus Pereira,M. Pereira,Matheus Fellipe Costa Pereira,4,24,18,12,10,47,3,0,5,0,2,0,0,0,0,0,0,0,0,0,73.33,33.33,Neo Química Arena,2025-07-23 19:30:00,0.0,0.0,334069,1,283,11,264,1753309800,26,True,True
122,0,80061,16,262,4,6,0.0,0.0,0.0,12.0,False,saul-niguez,Saúl Ñíguez,S. Ñíguez,Saúl Ñíguez Esclapez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,26.67,Cícero de Souza Marques,2025-07-23 21:30:00,2.0,1.0,334071,2,262,4,280,1753317000,26,True,True
123,0,145404,16,275,2,6,0.0,0.0,0.0,1.0,False,arthur,Arthur,Arthur,Arthur Gabriel Santana Marcolino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,40.0,Maracanã,2025-07-23 19:00:00,2.0,1.0,334067,3,275,8,266,1753308000,26,True,True
124,12,123795,16,265,5,6,0.0,1.31,0.0,5.78,False,lucho-rodriguez,Lucho Rodríguez,L. Rodríguez,Luciano Rodríguez Rosales,1,3,10,4,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
125,9,98672,16,263,4,6,0.0,4.96,0.0,10.45,False,savarino,Savarino,Savarino,Jefferson David Savarino Quintero,1,4,4,7,10,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,86.67,53.33, Arena do Grêmio,2025-08-31 20:30:00,,,334073,5,263,14,284,1756683000,26,False,True
126,13,51772,16,265,4,6,0.0,3.54,0.0,7.77,False,everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,2,19,12,4,2,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,66.67,26.67, São Januário,2025-08-31 20:30:00,,,334068,6,265,16,267,1756683000,26,False,True
127,15,90768,16,283,3,7,6.0,4.72,0.11,8.81,True,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,3,16,10,1,0,7,0,8,0,0,1,0,0,0,0,0,0,0,0,0,73.33,33.33,Neo Química Arena,2025-07-23 19:30:00,0.0,0.0,334069,1,283,11,264,1753309800,26,True,True
