,atletas.jogos_num,atletas.atleta_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.status_id,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.preco_num,atletas.entrou_em_campo,atletas.slug,atletas.apelido,atletas.apelido_abreviado,atletas.nome,DS,FC,FS,FD,FF,I,SG,CA,G,DE,GS,PC,FT,CV,A,DP,PS,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
327,1,90309,13,267,5,6,0.0,0.0,-0.57,5.43,True,david,David,David,David Correa da Fonseca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
328,12,104250,13,267,3,6,3.2,3.86,0.15,6.48,True,joao-victor,João Victor,J. Victor,João Victor da Silva Marcelino,16,8,8,2,3,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
329,10,93716,13,267,2,6,1.7,7.95,-1.88,12.24,True,paulo-henrique,Paulo Henrique,P. Henrique,Paulo Henrique de Oliveira Alves,35,19,6,2,3,1,2,3,0,0,0,0,1,0,3,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
330,0,101768,13,267,4,6,0.0,0.0,0.0,3.0,False,jean-david,Jean David,J. David,Jean David Meneses Villarroel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
331,5,99213,13,267,2,6,0.0,1.08,0.0,3.54,False,puma-rodriguez,Puma Rodríguez,P. Rodríguez,José Luis Rodríguez Bebanz,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
332,0,94514,13,267,3,6,0.0,0.0,0.0,4.0,False,lucas-oliveira,Lucas Oliveira,L. Oliveira,Lucas da Cruz Oliveira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
333,0,95936,13,267,1,6,0.0,0.0,0.0,3.0,False,daniel-fuzato,Daniel Fuzato,D. Fuzato,Daniel Cerântula Fuzato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
334,11,122486,13,267,5,6,1.2,5.1,-1.75,6.93,True,rayan,Rayan,Rayan,Rayan Vitor Simplício Rocha,9,7,15,8,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
335,2,112906,13,267,4,6,0.0,0.85,0.0,4.54,False,sforza,Sforza,Sforza,Juan Sebastián Sforza,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
336,8,141493,13,267,5,6,0.0,1.05,0.0,3.12,False,loide-augusto,Loide Augusto,L. Augusto,Loide António Augusto,4,6,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
337,6,108671,13,267,5,6,-1.3,0.0,-0.33,1.88,True,garre,Garré,Garré,Benjamín Antonio Garré,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
338,9,111682,13,267,4,5,0.0,0.85,0.0,3.01,False,adson,Adson,Adson,Adson Ferreira Soares,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
339,1,122487,13,267,5,6,-0.3,-0.3,-0.31,1.69,True,gb,GB,GB,Gabriel Souza da Silva,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
340,7,126182,13,267,4,6,0.0,0.69,0.0,4.3,False,paulinho,Paulinho,Paulinho,Paulo Lucas Santos de Paula,4,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
341,8,118752,13,267,4,6,0.0,1.21,-0.21,3.61,True,mateus-carvalho,Mateus Carvalho,M. Carvalho,Mateus Carvalho dos Santos,7,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
342,0,129666,13,267,4,6,0.0,0.0,0.0,2.0,False,jp,JP,JP,João Pedro Murilo de Paula Morais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
343,9,115141,13,267,3,6,0.2,1.27,-0.18,3.43,True,lucas-freitas,Lucas Freitas,L. Freitas,Lucas de Freitas Molarinho Chagas,4,9,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
344,2,130279,13,267,4,6,0.0,0.6,0.0,1.9,False,lukas-zuccarello,Lukas Zuccarello,L. Zuccarello,Lukas Rocha Zuccarello,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
345,12,142279,13,267,5,6,7.5,5.45,-0.09,8.92,True,nuno-moreira,Nuno Moreira,N. Moreira,Nuno Gonçalo Rocha Moreira,12,4,19,7,4,5,0,1,3,0,0,0,0,0,1,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
346,0,121766,13,267,2,6,0.0,0.0,0.0,2.0,False,paulinho-silva,Paulinho Silva,P. Silva,Paulo Ricardo de Souza Babilônia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
347,0,130255,13,267,4,6,0.0,0.0,0.0,3.0,False,guilherme-estrella,Guilherme Estrella,G. Estrella,Guilherme Estrella de Paiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,False
348,2,90917,13,2305,5,6,0.0,1.0,0.0,3.75,False,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,False
349,10,87863,13,262,4,7,2.6,11.69,-1.66,19.51,True,arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,6,5,14,2,4,2,0,0,9,0,0,0,1,0,4,0,2,0,0,0,20.0,86.67,Maracanã,2025-07-12 16:30:00,0.0,2.0,333957,15,276,1,262,1752348600,26,True,False
350,3,117632,13,264,4,7,7.2,4.0,-0.53,19.25,True,garro,Garro,Garro,Rodrigo Garro,1,1,6,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,False
351,4,63007,13,277,4,7,0.0,1.35,0.0,15.74,False,neymar,Neymar,Neymar,Neymar da Silva Santos Júnior,0,5,13,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60.0,46.67,Vila Belmiro,2025-08-16 00:00:00,,,333960,5,275,16,277,1755313200,26,False,False
352,8,98720,13,264,2,6,0.0,2.49,-0.86,4.32,True,angileri,Angileri,Angileri,Fabrizio Germán Angileri - Fabricio,10,7,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,False
0,11,71631,13,275,1,7,0.0,5.44,0.0,8.3,False,weverton,Weverton,Weverton,Weverton Pereira da Silva,0,0,6,0,0,0,5,1,0,26,8,0,0,0,0,1,0,0,0,0,60.0,46.67,Vila Belmiro,2025-08-16 00:00:00,,,333960,5,275,16,277,1755313200,26,False,True
1,9,142004,13,284,5,6,0.5,2.46,-0.07,4.41,True,amuzu,Amuzu,Amuzu,Francis Amuzu,1,4,9,5,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,46.67,73.33,Mineirão,2025-07-13 20:30:00,1.0,4.0,333962,12,284,2,283,1752449400,26,True,True
2,8,77664,13,292,4,6,3.0,4.6,-0.14,8.59,True,sergio-oliveira,Sérgio Oliveira,S. Oliveira,Sérgio Miguel Relvas de Oliveira,14,12,6,3,6,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,6.67,26.67,Alfredo Jaconi,2025-07-14 20:00:00,0.0,2.0,333966,20,292,17,286,1752534000,26,True,True
3,6,130884,13,284,2,6,2.8,6.23,-0.73,6.12,True,igor-serrote,Igor Serrote,I. Serrote,Igor Eduardo Schlemper,21,4,5,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,46.67,73.33,Mineirão,2025-07-13 20:30:00,1.0,4.0,333962,12,284,2,283,1752449400,26,True,True
4,0,98306,13,287,4,5,0.0,0.0,0.0,3.0,False,val-soares,Val Soares,V. Soares,Valdemir de Oliveira Soares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,33.33,Beira-Rio,2025-07-12 16:30:00,0.0,1.0,333963,18,287,13,285,1752348600,26,True,True
5,6,105214,13,263,4,6,0.5,1.68,-0.43,4.77,True,santiago-rodriguez,Santiago Rodríguez,S. Rodríguez,Santiago Mariano Rodríguez Molina,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,True
6,2,107795,13,263,5,6,0.0,0.6,0.0,5.13,False,elias-manoel,Elias Manoel,E. Manoel,Elias Manoel Alves de Paula,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,True
7,0,142257,13,284,3,6,0.0,0.0,0.0,2.0,False,luis-eduardo,Luis Eduardo,L. Eduardo,Luis Eduardo Guedes de Souza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,73.33,Mineirão,2025-07-13 20:30:00,1.0,4.0,333962,12,284,2,283,1752449400,26,True,True
8,8,104134,13,287,5,6,0.0,2.71,0.0,4.34,False,fabri,Fabri,Fabri,Fabrício do Rosário dos Santos,7,11,7,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.33,33.33,Beira-Rio,2025-07-12 16:30:00,0.0,1.0,333963,18,287,13,285,1752348600,26,True,True
9,3,105337,13,354,4,6,0.0,0.17,0.0,2.8,False,lucas-lima,Lucas Lima,L. Lima,Lucas Eduardo Lima da Silva,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,0.0,Castelão (CE),2025-07-13 20:30:00,1.0,0.0,333965,9,354,19,356,1752449400,26,True,True
10,5,72605,13,282,3,6,0.0,5.92,0.0,8.15,False,vitor-hugo,Vitor Hugo,V. Hugo,Vitor Hugo Franchescoli de Souza,5,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
11,0,129317,13,287,4,6,0.0,0.0,0.0,2.0,False,felipe-cardoso,Felipe Cardoso,F. Cardoso,Felipe Cardoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,33.33,Beira-Rio,2025-07-12 16:30:00,0.0,1.0,333963,18,287,13,285,1752348600,26,True,True
12,10,111760,13,280,4,6,0.9,1.07,0.03,2.51,True,fabinho,Fabinho,Fabinho,Fábio Silva de Freitas,3,6,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,True
13,6,111594,13,275,3,6,0.0,3.35,0.0,5.32,False,micael,Micael,Micael,Micael dos Santos Silva,4,7,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,46.67,Vila Belmiro,2025-08-16 00:00:00,,,333960,5,275,16,277,1755313200,26,False,True
14,0,123960,13,287,5,6,0.0,0.0,0.0,3.0,False,fabio,Fábio,Fábio,Fábio Soares dos Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,33.33,Beira-Rio,2025-07-12 16:30:00,0.0,1.0,333963,18,287,13,285,1752348600,26,True,True
15,0,104933,13,284,1,6,0.0,0.0,0.0,2.0,False,jorge-meurer,Jorge Meurer,J. Meurer,Jorge Meurer Bartholdy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,73.33,Mineirão,2025-07-13 20:30:00,1.0,4.0,333962,12,284,2,283,1752449400,26,True,True
16,8,84674,13,275,4,6,0.0,2.48,0.0,6.43,False,lucas-evangelista,Lucas Evangelista,L. Evangelista,Lucas Evangelista Santana de Oliveira,6,5,9,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60.0,46.67,Vila Belmiro,2025-08-16 00:00:00,,,333960,5,275,16,277,1755313200,26,False,True
17,11,113687,13,292,4,6,0.0,1.51,0.0,2.61,False,du-queiroz,Du Queiroz,D. Queiroz,Eduardo Santos Queiroz,11,11,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.67,26.67,Alfredo Jaconi,2025-07-14 20:00:00,0.0,2.0,333966,20,292,17,286,1752534000,26,True,True
18,0,141771,13,280,5,6,0.0,0.0,0.0,1.0,False,athyrson,Athyrson,Athyrson,Athyrson Ferreira Prates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,True
19,0,122458,13,280,2,6,0.0,0.0,0.0,1.0,False,vinicius-lago,Vinícius Lago,V. Lago,Vinicius dos Santos Lago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,True
20,0,141156,13,292,4,6,0.0,0.0,0.0,1.0,False,adriel,Adriel,Adriel,Adriel Gomes do Nascimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,26.67,Alfredo Jaconi,2025-07-14 20:00:00,0.0,2.0,333966,20,292,17,286,1752534000,26,True,True
21,0,126120,13,280,4,6,0.0,0.0,0.0,2.0,False,marcelinho,Marcelinho,Marcelinho,Marcelo Braz da Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,True
22,1,130265,13,263,4,6,0.0,0.7,0.0,1.16,False,kauan-lindes,Kauan Lindes,K. Lindes,Kauan Gabriel Cordeiro Lindes,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,True
23,6,106681,13,287,5,6,0.0,1.68,0.0,3.43,False,leo-pereira,Léo Pereira,L. Pereira,Leonardo Augusto dos Santos Pereira,4,5,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,33.33,Beira-Rio,2025-07-12 16:30:00,0.0,1.0,333963,18,287,13,285,1752348600,26,True,True
24,3,141806,13,354,5,6,0.0,3.3,0.0,4.15,False,guilherme,Guilherme,Guilherme,Guilherme Luiz Oliveira da Silva,5,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,0.0,Castelão (CE),2025-07-13 20:30:00,1.0,0.0,333965,9,354,19,356,1752449400,26,True,True
25,0,142445,13,287,4,6,0.0,0.0,0.0,2.0,False,wanderson-papaterra,Wanderson Papaterra,W. Papaterra,Wanderson Papaterra Matos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,33.33,Beira-Rio,2025-07-12 16:30:00,0.0,1.0,333963,18,287,13,285,1752348600,26,True,True
26,1,133679,13,275,3,6,0.0,2.0,0.0,2.56,False,benedetti,Benedetti,Benedetti,Luiz Gustavo Roncholeta Benedetti,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,46.67,Vila Belmiro,2025-08-16 00:00:00,,,333960,5,275,16,277,1755313200,26,False,True
27,11,140541,13,276,4,6,0.0,2.85,0.0,4.22,False,lucas-ferreira,Lucas Ferreira,L. Ferreira,Lucas dos Santos Ferreira,13,8,16,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,86.67,Maracanã,2025-07-12 16:30:00,0.0,2.0,333957,15,276,1,262,1752348600,26,True,True
28,0,139001,13,275,4,5,0.0,0.0,0.0,2.0,False,figueiredo,Figueiredo,Figueiredo,Vitor dos Santos Figueiredo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,46.67,Vila Belmiro,2025-08-16 00:00:00,,,333960,5,275,16,277,1755313200,26,False,True
29,0,141125,13,282,1,6,0.0,0.0,0.0,1.0,False,robert,Robert,Robert,Robert Pinto Alves Assunção,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
30,3,122990,13,282,4,6,0.0,2.6,0.0,3.24,False,patrick,Patrick,Patrick,Patrick Roberto da Silva Campos,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
31,2,125467,13,284,3,6,0.0,2.35,0.0,2.86,False,viery,Viery,Viery,Viery Fernandes Santos Lopes,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,73.33,Mineirão,2025-07-13 20:30:00,1.0,4.0,333962,12,284,2,283,1752449400,26,True,True
32,12,94968,13,280,2,7,3.8,8.26,-0.48,11.57,True,juninho-capixaba,Juninho Capixaba,J. Capixaba,Luis Antônio da Rocha Júnior,29,17,27,4,7,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,True
33,2,97468,13,263,2,6,0.0,4.6,0.0,6.8,False,marcal,Marçal,Marçal,Fernando Marçal de Oliveira,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,86.67,40.0,Mané Garrincha,2025-07-12 18:30:00,2.0,0.0,333958,6,263,14,267,1752355800,26,True,True
34,0,143377,13,266,2,6,0.0,0.0,0.0,1.0,False,leo-jance,Léo Jance,L. Jance,Leonardo de Oliveira Jance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
35,9,133669,13,284,5,6,3.8,5.48,-1.61,5.69,True,alysson,Alysson,Alysson,Alysson Edward Franco da Rocha dos Santos,17,5,21,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,46.67,73.33,Mineirão,2025-07-13 20:30:00,1.0,4.0,333962,12,284,2,283,1752449400,26,True,True
36,10,41929,13,266,6,7,0.0,5.75,0.0,10.66,False,renato-gaucho,Renato Gaúcho,R. Gaúcho,Renato Portaluppi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
37,0,128583,13,266,4,6,0.0,0.0,0.0,1.0,False,thiago-henrique,Thiago Henrique,T. Henrique,Thiago Henrique Gonçalves Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
38,1,112060,13,354,5,6,0.0,0.0,0.0,0.87,False,joao-victor,João Victor,J. Victor,João Victor Vieira Ferreira Sousa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,0.0,Castelão (CE),2025-07-13 20:30:00,1.0,0.0,333965,9,354,19,356,1752449400,26,True,True
39,0,133696,13,266,4,6,0.0,0.0,0.0,2.0,False,wallace-davi,Wallace Davi,W. Davi,Wallace Davi Nunes da Silva Dias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
40,0,141040,13,266,3,6,0.0,0.0,0.0,1.0,False,davi-schuindt,Davi Schuindt,D. Schuindt,Davi Duarte Schuindt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
41,0,122989,13,282,4,6,0.0,0.0,0.0,1.0,False,david-kaua,David Kauã,D. Kauã,David Kauã Ramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
42,1,131518,13,276,5,6,0.0,0.5,0.0,1.09,False,henrique,Henrique,Henrique,Henrique Fabiano do Carmo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,86.67,Maracanã,2025-07-12 16:30:00,0.0,2.0,333957,15,276,1,262,1752348600,26,True,True
43,0,142261,13,284,5,6,0.0,0.0,0.0,1.0,False,jeferson,Jeferson,Jeferson,Jeferson Borges dos Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.67,73.33,Mineirão,2025-07-13 20:30:00,1.0,4.0,333962,12,284,2,283,1752449400,26,True,True
44,2,130319,13,287,2,7,2.1,3.4,0.21,2.93,True,maykon,Maykon,Maykon,Maykon Kesley de Jesus Ramalho,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,33.33,Beira-Rio,2025-07-12 16:30:00,0.0,1.0,333963,18,287,13,285,1752348600,26,True,True
45,0,141551,13,282,4,6,0.0,0.0,0.0,1.0,False,indio,Índio,Índio,Hendel dos Santos Nascimento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
46,2,124661,13,282,3,6,0.0,0.75,0.0,2.06,False,ivan-roman,Iván Román,I. Román,Ivan Ramiro Román Hurtado,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
47,3,141609,13,276,5,6,0.0,1.0,0.0,1.47,False,lucca,Lucca,Lucca,Lucca Marques Alencar,1,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,86.67,Maracanã,2025-07-12 16:30:00,0.0,2.0,333957,15,276,1,262,1752348600,26,True,True
48,0,141643,13,280,1,6,0.0,0.0,0.0,1.0,False,fernando-costa,Fernando Costa,F. Costa,Fernando Henrique Pires Costa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,True
49,0,141039,13,266,2,6,0.0,0.0,0.0,1.0,False,kaio-borges,Kaio Borges,K. Borges,Kaio Borges Correa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
50,0,141138,13,282,4,6,0.0,0.0,0.0,1.0,False,ze-phelipe,Zé Phelipe,Z. Phelipe,José Phelipe dos Santos Dutra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
51,0,143463,13,266,5,6,0.0,0.0,0.0,1.0,False,wesley-nata,Wesley Natã,W. Natã,Wesley Natã de Freitas Prado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
52,0,124250,13,282,5,6,0.0,0.0,0.0,1.0,False,pedro-ataide,Pedro Ataíde,P. Ataíde,Pedro Ataide de Souza Oliveira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33,80.0,Casa de Apostas Arena Fonte Nova,2025-07-12 21:00:00,1.0,2.0,333964,8,282,4,265,1752364800,26,True,True
53,0,141433,13,266,3,6,0.0,0.0,0.0,1.0,False,gustavo-cintra,Gustavo Cintra,G. Cintra,Gustavo Cintra Rocha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,Maião,2025-08-16 00:00:00,,,333961,7,266,10,2305,1755313200,26,False,True
54,1,138021,13,280,3,6,0.0,3.9,0.0,2.4,False,palacios,Palacios,Palacios,Sergio Stevan Palacios Zapata,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,40.0,Neo Química Arena,2025-07-13 19:00:00,2.0,1.0,333959,3,280,11,264,1752444000,26,True,True
