atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC
7,5,0.0,0.0,0.0,bruno-gomes,Bruno Gomes,106202,Bruno Gomes da Silva Clevelário,INT,False,0,285,2,6.0,,B. Gomes,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.9,-0.05,0.42,leo-pereira,Léo Pereira,106681,Leonardo Augusto dos Santos Pereira,VIT,True,4,287,5,3.45,,L. Pereira,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,False,,,3.0,4.0,,,4.0,1.0,,,,,,,,,,,,
7,7,0.0,0.0,,cesar-lucena,César Lucena,103448,César Ricardo de Lucena,SPT,False,0,292,6,6.74,,C. Lucena,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,kaique-rocha,Kaíque Rocha,103684,Kaíque Rocha Lima,INT,False,0,285,3,5.0,,K. Rocha,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.7333333333333334,gabriel-veron,Gabriel Veron,103764,Gabriel Veron Fonseca de Souza,SAN,False,5,277,5,4.6,,G. Veron,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,False,,,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,
7,5,0.0,0.0,1.5666666666666669,gabriel-menino,Gabriel Menino,103767,Gabriel Vinícius Menino,CAM,False,5,282,4,6.31,,G. Menino,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,False,1.0,,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,
7,7,3.45,-0.09,3.975,rafael-guanaes,Rafael Guanaes,104027,Rafael Silva Guanaes,MIR,True,7,2305,6,5.66,,R. Guanaes,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,,,,,,,,,,,,,1.0,,,,,,,
7,7,10.3,1.38,1.5166666666666666,bruno-fuchs,Bruno Fuchs,104085,Bruno de Lara Fuchs,PAL,True,5,275,3,8.05,,B. Fuchs,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,2.0,5.0,4.0,,1.0,1.0,,,,,,,,,4.0,,,,
7,7,8.6,0.91,4.25,lucas-arcanjo,Lucas Arcanjo,104118,Lucas Willians Assis Arcanjo,VIT,True,6,287,1,8.77,,L. Arcanjo,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,False,,,,,,,1.0,,,,32.0,8.0,,,,,,,,
7,7,15.4,1.81,5.116666666666666,rossi,Rossi,99552,Agustín Daniel Rossi,FLA,True,7,262,1,10.23,,Rossi,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,False,,,,,,,,,,,17.0,4.0,,,,4.0,1.0,,,
7,6,1.2,-0.72,0.5333333333333333,paulinho,Paulinho,99818,Paulo Henrique Sampaio Filho,PAL,True,4,275,5,6.18,,Paulinho,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,
7,7,6.0,-0.17,4.6,edson-carioca,Edson Carioca,104204,Edson Guilherme Mendes dos Santos,MIR,True,6,2305,5,7.0,,E. Carioca,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,2.0,1.0,5.0,7.0,2.0,9.0,3.0,,1.0,,,,,,,,,,,
7,7,2.5,-1.39,5.1000000000000005,hereda,Hereda,104271,Diogo Hereda da Silva,SPT,True,7,292,2,6.48,,Hereda,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,1.0,1.0,13.0,7.0,2.0,4.0,9.0,2.0,,,,,,,,2.0,,,,
7,7,3.7,-1.51,7.616666666666667,igor-jesus,Igor Jesus,104528,Igor Jesus Maciel da Cruz,BOT,True,7,263,5,13.4,,I. Jesus,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,1.0,,1.0,6.0,10.0,9.0,21.0,1.0,2.0,2.0,,,,,,,,,,
7,6,0.0,0.0,0.0,matheus-bianqui,Matheus Bianqui,104640,Matheus Henrique Bianqui,MIR,False,0,2305,4,5.0,,M. Bianqui,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,,,,,,,,,,,,,,,,,,,,
7,5,0.0,0.0,1.75,moises,Moisés,104666,Moisés Vieira da Veiga,FOR,False,3,356,5,11.49,,Moisés,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,
7,5,0.0,0.0,0.24,diego-rosa,Diego Rosa,107796,Diego Gabriel Silva Rosa,INT,False,3,285,4,2.85,,D. Rosa,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,1.0,1.0,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,fintelman,Fintelman,107859,Alexandre Fintelman de Mello Ribeiro da Silva,VIT,False,0,287,1,2.0,,Fintelman,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,2.0,leo-godoy,Leo Godoy,104759,Leonardo Ezequiel Godoy,SAN,False,3,277,2,5.38,,L. Godoy,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,False,,1.0,5.0,5.0,,,4.0,,,,,,,,,1.0,,,,
7,6,0.7,-0.27,1.3,fabricio-daniel,Fabrício Daniel,105171,Fabrício Daniel de Souza,MIR,True,6,2305,5,3.14,,F. Daniel,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,,,,5.0,2.0,5.0,4.0,,,,,,,,,,,,,
7,5,0.0,0.0,1.0666666666666669,santiago-rodriguez,Santiago Rodríguez,105214,Santiago Mariano Rodríguez Molina,BOT,False,3,263,4,5.96,,S. Rodríguez,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,gaston-avila,Gastón Ávila,105258,Gastón Luciano Ávila,FOR,False,0,356,3,7.0,,G. Ávila,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.9666666666666668,davo,Davó,105533,Matheus Alvarenga de Oliveira,MIR,False,2,2305,5,4.46,,Davó,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,
7,7,0.0,0.0,-0.4166666666666667,lucero,Lucero,105568,Juan Martín Lucero,FOR,False,6,356,5,6.97,,Lucero,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,,1.0,3.0,6.0,1.0,,3.0,2.0,1.0,,,,,,,,,,1.0,
7,6,0.0,0.0,0.0833333333333333,roni,Roni,105585,Roni Medeiros de Moura,MIR,False,2,2305,4,2.41,,Roni,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,,1.0,1.0,,,,,,,,,,,,,,,,,
7,7,-0.6,-0.38,1.0,rollheiser,Rollheiser,102256,Benjamín Rollheiser,SAN,True,7,277,4,5.87,,Rollheiser,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,False,,2.0,4.0,6.0,,1.0,5.0,1.0,,,,,,,,,,,,
7,6,6.9,0.39,1.7833333333333332,caio-paulista,Caio Paulista,102318,Caio Fernando de Oliveira,CAM,True,4,282,2,7.63,,C. Paulista,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,False,,1.0,4.0,4.0,1.0,2.0,2.0,,,,,,,,,2.0,,,,
7,6,0.0,-0.27,0.0,edu,Edu,105842,Lucas Eduardo Ribeiro de Souza,VIT,True,2,287,3,2.33,,Edu,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,1.46,allanzinho,Allanzinho,105900,Allan Victor Oliveira Mota,FOR,False,3,356,5,4.51,,Allanzinho,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,1.0,1.0,1.0,4.0,,2.0,3.0,1.0,,,,,,,,,,,,
7,7,1.8,0.15,1.0333333333333334,jose-aldo,José Aldo,105903,José Aldo Soares de Oliveira Filho,MIR,True,6,2305,4,3.13,,J. Aldo,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,,2.0,6.0,6.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,
7,5,0.0,0.0,0.0,rochet,Rochet,105949,Sergio Ramón Rochet Álvarez,INT,False,1,285,1,9.26,,Rochet,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,,,,,1.0,,,,2.0,,,,,,,,,
7,7,1.84,-0.38,3.6033333333333335,thiago-carpini,Thiago Carpini,106147,Thiago Carpini Barbosa,VIT,True,7,287,6,6.12,,T. Carpini,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,False,,,,,,,,,,,,,1.0,,,,,,,
7,7,11.7,1.01,5.033333333333333,rubens,Rubens,110727,Rubens Antônio Dias,CAM,True,7,282,4,8.76,,Rubens,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,False,,,24.0,6.0,2.0,6.0,4.0,,,,,,,,,,,,,
7,7,2.05,-1.03,4.8116666666666665,renato-paiva,Renato Paiva,110818,Renato Manuel Alves Paiva,BOT,True,7,263,6,8.28,,R. Paiva,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,,,,,,,,,,,2.0,,,,,,,
7,6,-1.6,-1.08,1.4333333333333336,carlos-alberto,Carlos Alberto,106704,Carlos Alberto Gomes da Silva Filho,SPT,True,6,292,5,3.29,,C. Alberto,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,1.0,5.0,4.0,2.0,1.0,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,borrero,Borrero,106843,Dylan Felipe Borrero Caicedo,FOR,False,0,356,5,5.0,,Borrero,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,,,,,,,,,,,,,,,,,,,,
7,7,6.4,0.12,4.816666666666666,richard-rios,Richard Ríos,107111,Richard Ríos Montoya,PAL,True,6,275,4,10.86,,R. Ríos,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,2.0,2.0,14.0,14.0,1.0,6.0,16.0,,,,,,,,,,,,,
7,2,2.3,0.31,-0.0499999999999999,jeffinho,Jeffinho,107170,Jefferson Ruan Pereira dos Santos,BOT,True,2,263,5,3.67,,Jeffinho,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
7,6,1.2,-0.07,0.9,patrick-de-paula,Patrick de Paula,107172,Patrick de Paula Carreiro,BOT,True,6,263,4,3.97,,P. Paula,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,3.0,4.0,,5.0,5.0,,,,,,,,,,,,,
7,7,0.0,0.0,2.266666666666667,bruno-tabata,Bruno Tabata,107174,Bruno Vinícius Souza Ramos,INT,False,4,285,4,6.04,,B. Tabata,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,1.0,6.0,3.0,2.0,2.0,5.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,leo-linck,Léo Linck,107183,Leonardo Matias Baiersdorf Linck,BOT,False,0,263,1,5.0,,L. Linck,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.5,-0.6,2.6833333333333336,fabri,Fabri,104134,Fabrício do Rosário dos Santos,VIT,True,6,287,5,4.22,,Fabri,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,False,1.0,,5.0,7.0,1.0,5.0,4.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,raul,Raul,104191,Raul Jonas Steffens,BOT,False,0,263,1,2.0,,Raul,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,5,0.0,0.0,0.0,ze-vitor,Zé Vitor,107256,Jose Vitor Silva Neves,MIR,False,0,2305,4,3.0,,Z. Vitor,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,,,,,,,,,,,,,,,,,,,,
7,7,14.4,2.56,3.266666666666667,natanael,Natanael,107554,Natanael Moreira Milouski,CAM,True,7,282,2,8.88,,Natanael,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,False,,,12.0,6.0,2.0,2.0,3.0,,,,,,,,,3.0,,,,
7,6,0.0,0.0,0.0333333333333333,nathan,Nathan,107676,Nathan Santos de Araújo,INT,False,1,285,2,2.77,,Nathan,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,,2.0,,1.0,,,,,,,,,,,,,,
7,7,5.0,0.69,4.333333333333333,chrystian-barletta,Chrystian Barletta,107726,Chrystian Amaral Barletta de Almeida,SPT,True,7,292,5,6.24,,C. Barletta,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,,5.0,5.0,4.0,4.0,7.0,3.0,1.0,2.0,,,,,,,,,,
7,6,0.0,0.0,0.1999999999999999,elias-manoel,Elias Manoel,107795,Elias Manoel Alves de Paula,BOT,False,1,263,5,5.85,,E. Manoel,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,1.0,1.0,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,cleiton,Cleiton,114790,Cleiton Santana dos Santos,FLA,False,0,262,3,3.0,,Cleiton,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,False,,,,,,,,,,,,,,,,,,,,
7,2,9.2,0.75,2.9,vitor-roque,Vitor Roque,114802,Vitor Hugo Roque Ferreira,PAL,True,7,275,5,11.76,,V. Roque,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,1.0,10.0,6.0,3.0,2.0,15.0,1.0,1.0,,,,,,,,,,,
7,7,2.7,-0.31,2.8000000000000003,fausto-vera,Fausto Vera,107950,Fausto Mariano Vera,CAM,True,5,282,4,7.49,,F. Vera,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,False,,,6.0,3.0,,3.0,2.0,,1.0,,,,,,,,,,,
7,5,0.0,0.0,0.4666666666666666,carbonero,Carbonero,107989,Johan Stiven Carbonero Balanta,INT,False,3,285,5,4.57,,Carbonero,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,1.0,4.0,,2.0,8.0,1.0,,,,,,,,,,,,
7,7,0.0,-0.21,-0.5499999999999999,david-ricardo,David Ricardo,108274,David Ricardo Loiola da Silva,BOT,True,2,263,3,2.1,,D. Ricardo,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,,1.0,,,,,,,,,,1.0,,,,,,
7,6,0.0,0.0,0.5833333333333334,fabricio-dominguez,Fabricio Domínguez,108509,Fabricio Domínguez Huertas,SPT,False,4,292,4,4.18,,F. Domínguez,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,1.0,2.0,2.0,,1.0,5.0,,,,,,,,,,,,,
7,7,2.1,0.16,3.583333333333333,emiliano-martinez,Emiliano Martínez,108683,Emiliano Martínez Toranza,PAL,True,7,275,4,5.15,,E. Martínez,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,1.0,11.0,7.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,
7,6,0.0,0.0,0.1999999999999999,gustavo-maia,Gustavo Maia,108712,Gustavo Maia da Silva,SPT,False,1,292,5,2.18,,G. Maia,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,,,,1.0,,,,,,,,,,,,,,,
7,5,0.0,0.0,2.7,plata,Plata,109096,Gonzalo Jordy Plata Jiménez,FLA,False,6,262,5,5.68,,Plata,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,False,,,6.0,3.0,,3.0,,,1.0,,,,,,,,,,,
7,6,0.0,0.0,0.3666666666666667,mauricio,Maurício,105647,Maurício Magalhães Prado,PAL,False,3,275,4,10.09,,Maurício,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,
7,7,10.3,0.41,5.016666666666667,wesley,Wesley,105811,Wesley Ribeiro Silva,INT,True,6,285,5,13.95,,Wesley,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,2.0,,16.0,6.0,3.0,3.0,15.0,3.0,,,,,,,,,,,,
7,7,3.1,-0.39,4.9,bernabei,Bernabéi,110426,Alexandro Ezequiel Bernabéi,INT,True,6,285,2,14.39,,Bernabéi,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,2.0,1.0,18.0,12.0,1.0,3.0,8.0,,,,,,,,,1.0,,,,
7,7,8.5,0.74,5.586666666666667,abel-ferreira,Abel Ferreira,110506,Abel Fernando Moreira Ferreira,PAL,True,7,275,6,12.85,,A. Ferreira,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,,,,,,,,,,,,5.0,,,,,,,
7,7,12.9,2.25,2.4166666666666665,aguirre,Aguirre,110510,Braian Aguirre Nahuel,INT,True,6,285,2,8.63,,Aguirre,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,11.0,6.0,,1.0,,1.0,1.0,,,,,,,2.0,,,,
7,6,0.0,0.0,0.0,mateus,Mateus,110624,Mateus Oliveira Mendes,PAL,False,0,275,1,2.0,,Mateus,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,luiz-filipe,Luiz Filipe,110632,Luiz Filipe dos Reis Silva,MIR,False,1,2305,5,2.24,,L. Filipe,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0.0,1.0,334011,9,2305,3,280,1746482400,26,True,False,,,,2.0,,,,,,,,,,,,,,,,
7,7,0.8,-1.03,2.9333333333333336,jair,Jair,118758,Jair Paula da Cunha Filho,BOT,True,7,263,3,6.36,,Jair,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,,3.0,2.0,,4.0,5.0,,,,,,,,,3.0,,,,
7,6,-0.3,-0.31,0.5666666666666668,arthur-sousa,Arthur Sousa,120856,Arthur Sousa Araújo,SPT,True,6,292,5,1.85,,A. Sousa,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,,1.0,4.0,,,7.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,renzo,Renzo,111465,Renzo Azevedo Pimentel de Moura,SPT,False,0,292,3,3.0,,Renzo,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,7,2.0,-0.97,2.8666666666666667,victor-gabriel,Victor Gabriel,111466,Victor Gabriel da Conceição Ribeiro,INT,True,2,285,3,9.23,,V. Gabriel,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,2.0,2.0,,1.0,,,2.0,,,,,,,,,,,
7,6,0.0,0.0,0.0,gabriel-atila,Gabriel Átila,111582,Gabriel Átila Cardoso da Silva,CAM,False,0,282,1,1.0,,G. Átila,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1.0,0.0,334016,7,282,19,286,1746486000,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,1.9166666666666667,micael,Micael,111594,Micael dos Santos Silva,PAL,False,5,275,3,4.91,,Micael,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,1.0,2.0,6.0,,,2.0,,,,,,,,,3.0,,,,
7,7,2.5,0.37,2.85,anthoni,Anthoni,111683,Anthoni Spier Souza,INT,True,7,285,1,4.97,,Anthoni,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2.0,4.0,334009,17,285,10,264,1746307800,26,True,False,,,,,,,2.0,,,,14.0,8.0,,,,2.0,,,,
7,6,0.0,0.0,0.0,matheus-cunha,Matheus Cunha,111690,Matheus Cunha Queiroz,FLA,False,0,262,1,5.0,,M. Cunha,73.33,73.33,Mineirão,2025-05-04 18:30:00,1.0,2.0,334012,1,262,2,283,1746394200,26,True,False,,,,,,,,,,,,,,,,,,,,
7,5,0.0,0.0,2.2666666666666666,matheus-martins,Matheus Martins,111831,Matheus Martins Silva dos Santos,BOT,False,5,263,5,5.73,,M. Martins,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0.0,1.0,334014,8,263,5,265,1746316800,26,True,False,,1.0,5.0,5.0,4.0,1.0,9.0,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,magrao,Magrão,107221,Audenirton Soares da Silva,FOR,False,0,356,1,2.0,,Magrão,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.1999999999999999,vanderlan,Vanderlan,107236,Vanderlan Barbosa da Silva,PAL,False,1,275,2,3.77,,Vanderlan,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,,1.0,1.0,,,,,,,,,,,,,,,,
7,7,0.0,0.0,3.8666666666666663,mancuso,Mancuso,113078,Eros Nazareno Mancuso,FOR,False,5,356,2,8.04,,Mancuso,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,,1.0,6.0,2.0,,3.0,7.0,1.0,,,,,,,,2.0,,,,
7,2,1.3,-0.89,5.033333333333333,flaco-lopez,Flaco López,113103,José Manuel Alberto López,PAL,True,6,275,5,8.78,,F. López,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1.0,0.0,334008,4,275,13,267,1746385200,26,True,False,,1.0,5.0,11.0,1.0,9.0,9.0,4.0,2.0,,,,,,1.0,,,,,
7,6,0.0,-0.11,0.3999999999999999,lenny-lobato,Lenny Lobato,113462,Lenny Ivo Lobato Romanelli,SPT,True,7,292,5,2.6,,L. Lobato,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,,1.0,3.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,
7,7,2.1,-0.15,1.5,du-queiroz,Du Queiroz,113687,Eduardo Santos Queiroz,SPT,True,7,292,4,2.7,,D. Queiroz,6.67,66.67,Maracanã,2025-05-03 18:30:00,1.0,2.0,334007,20,292,6,266,1746307800,26,True,False,,,6.0,10.0,1.0,3.0,,,,,,,,,,,,1.0,,
7,6,0.0,0.0,0.0,diogenes,Diógenes,113690,Diógenes Vinícius da Silva,SAN,False,0,277,1,2.0,,Diógenes,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0.0,1.0,334013,15,277,11,284,1746385200,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,wanderson-papaterra,Wanderson Papaterra,142445,Wanderson Papaterra Matos,VIT,False,0,287,4,2.0,,W. Papaterra,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0.0,1.0,334015,16,287,12,354,1746307800,26,True,False,,,,,,,,,,,,,,,,,,,,
7,6,0.0,0.0,0.0,salvador,Salvador,143040,Eduardo Salvador Correia,FOR,False,0,356,1,1.0,,Salvador,20.0,26.67,Morumbis,2025-05-02 21:30:00,0.0,0.0,334010,18,356,14,276,1746232200,26,False,False,,,,,,,,,,,,,,,,,,,,
