,atletas.jogos_num,atletas.atleta_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.status_id,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.preco_num,atletas.entrou_em_campo,atletas.slug,atletas.apelido,atletas.apelido_abreviado,atletas.nome,CA,DE,DP,FS,GS,SG,DS,FC,FF,I,CV,FD,FT,PC,G,A,PS,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
203,0,130382,14,262,4,6,0.0,0.0,0.0,2.0,False,guilherme-gomes,Guilherme Gomes,G. Gomes,Guilherme Henrique Bernardineli Gomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,60.0,Vila Belmiro,2025-07-16 20:00:00,0.0,1.0,334000,2,262,13,277,1752706800,26,True,True
204,0,128590,14,262,4,6,0.0,0.0,0.0,2.0,False,rayan-lucas,Rayan Lucas,R. Lucas,Rayan Lucas Marques de Souza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,60.0,Vila Belmiro,2025-07-16 20:00:00,0.0,1.0,334000,2,262,13,277,1752706800,26,True,True
205,0,140492,14,262,3,6,0.0,0.0,0.0,2.0,False,joao-victor,João Victor,J. Victor,João Victor de Souza Cunha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,60.0,Vila Belmiro,2025-07-16 20:00:00,0.0,1.0,334000,2,262,13,277,1752706800,26,True,True
206,8,68991,14,356,4,7,0.0,6.75,0.0,8.79,False,lucas-sasha,Lucas Sasha,L. Sasha,Lucas Pacheco Affini,1,0,0,7,0,0,35,14,1,0,0,2,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
207,7,92696,14,287,5,7,0.9,5.64,-0.35,9.39,True,renato-kayzer,Renato Kayzer,R. Kayzer,Renato Kayzer de Souza,0,0,0,11,0,0,4,8,4,4,0,3,0,0,3,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
208,6,70916,14,356,2,7,0.0,4.33,0.0,7.64,False,diogo-barbosa,Diogo Barbosa,D. Barbosa,Diogo Barbosa Mendanha,0,0,0,6,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
209,2,90061,14,356,2,5,0.0,3.1,0.0,7.99,False,bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,1,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
210,11,80196,14,356,4,7,0.0,3.63,0.0,8.29,False,yago-pikachu,Yago Pikachu,Y. Pikachu,Glaybson Yago Souza Lisboa,0,0,0,10,0,0,7,4,3,3,0,3,1,0,2,0,1,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
211,11,98619,14,356,3,7,0.0,3.39,0.0,6.26,False,kuscevic,Kuscevic,Kuscevic,Benjamín Kuščević Jaramillo,0,0,0,2,0,4,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
212,6,52827,14,356,3,6,0.0,3.18,0.0,7.34,False,david-luiz,David Luiz,D. Luiz,David Luiz Moreira Marinho,2,0,0,2,0,2,5,6,4,0,0,1,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
213,8,68952,14,356,5,7,0.0,2.59,0.0,5.97,False,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,1,0,0,14,0,0,5,15,4,9,1,2,0,0,0,2,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
214,2,101995,14,356,3,7,0.0,-0.25,0.0,5.45,False,britez,Brítez,Brítez,Emanuel Fermín Brítez,2,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
215,1,100830,14,356,1,5,0.0,0.8,0.0,4.83,False,brenno,Brenno,Brenno,Brenno Oliveira Fraga Costa,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
216,10,102340,14,264,3,7,8.2,4.76,0.21,7.51,True,caca,Cacá,Cacá,Carlos de Menezes Júnior,2,0,0,8,0,4,7,9,2,0,0,1,0,1,2,0,0,0,0,0,40.0,40.0,Castelão (CE),2025-07-16 19:30:00,1.0,0.0,334005,9,264,10,354,1752705000,26,True,True
217,6,82628,14,356,2,7,0.0,4.9,0.0,8.39,False,tinga,Tinga,Tinga,Guilherme de Jesus da Silva,1,0,0,2,0,3,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
218,7,93988,14,356,5,6,0.0,3.4,0.0,6.28,False,breno-lopes,Breno Lopes,B. Lopes,Breno Henrique Vasconcelos Lopes,0,0,0,15,0,0,2,6,5,5,0,3,0,0,1,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
219,8,113078,14,356,2,6,0.0,3.51,0.0,7.01,False,mancuso,Mancuso,Mancuso,Eros Nazareno Mancuso,1,0,0,8,0,2,9,5,4,1,0,0,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
220,2,100085,14,292,4,6,0.0,-1.85,0.0,1.25,False,pedro-augusto,Pedro Augusto,P. Augusto,Pedro Augusto Borges da Costa,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
221,6,86766,14,356,4,6,0.0,1.27,0.0,3.71,False,matheus-rossetto,Matheus Rossetto,M. Rossetto,Matheus Rossetto,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
222,8,86859,14,356,4,6,0.0,2.19,0.0,4.71,False,jose-welison,José Welison,J. Welison,José Welison da Silva,2,0,0,5,0,0,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
223,12,105568,14,356,5,7,0.0,3.41,0.0,7.87,False,lucero,Lucero,Lucero,Juan Martín Lucero,2,0,0,6,0,0,6,13,3,4,0,4,1,0,3,1,0,0,1,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
224,0,130190,14,262,2,6,0.0,0.0,0.0,2.0,False,carbone,Carbone,Carbone,João Victor Schlickmann Carbone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,60.0,Vila Belmiro,2025-07-16 20:00:00,0.0,1.0,334000,2,262,13,277,1752706800,26,True,True
225,5,113073,14,356,4,6,0.0,2.4,0.0,3.89,False,kervin-andrade,Kervin Andrade,K. Andrade,Kervin Mario Andrade Navarro,1,0,0,2,0,0,3,2,1,1,0,2,0,0,0,1,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
226,4,105258,14,356,3,6,0.0,5.42,0.0,9.96,False,gaston-avila,Gastón Ávila,G. Ávila,Gastón Luciano Ávila,0,0,0,3,0,1,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
227,10,103388,14,356,4,6,0.0,2.48,0.0,5.57,False,emmanuel-martinez,Emmanuel Martínez,E. Martínez,Leandro Emmanuel Martínez,5,0,0,10,0,0,8,15,1,1,0,3,0,0,1,1,0,0,0,0,0.0,46.67,Arena do Grêmio,2025-07-29 20:30:00,,,334003,19,356,12,284,1753831800,26,False,True
228,13,79437,14,285,6,7,0.0,5.06,0.0,9.98,False,roger-machado,Roger Machado,R. Machado,Roger Machado Marques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
229,0,72951,14,285,3,6,0.0,0.0,0.0,6.0,False,mercado,Mercado,Mercado,Gabriel Iván Mercado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
230,6,52271,14,285,4,5,0.0,2.75,0.0,5.95,False,fernando,Fernando,Fernando,Fernando Francisco Reges,0,0,0,3,0,0,8,2,0,0,0,3,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
231,10,70944,14,285,4,7,0.0,3.21,0.0,7.05,False,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Corsini,0,0,0,5,0,0,15,21,6,0,1,3,0,0,1,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
232,0,88136,14,285,1,6,0.0,0.0,0.0,4.0,False,ivan,Ivan,Ivan,Ivan Quaresma da Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
233,2,105949,14,285,1,7,0.0,6.65,0.0,11.56,False,rochet,Rochet,Rochet,Sergio Ramón Rochet Álvarez,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
234,11,92981,14,285,4,6,0.0,1.95,0.0,4.2,False,ronaldo,Ronaldo,Ronaldo,Ronaldo da Silva Souza Guerrero,3,0,0,2,0,0,19,20,2,2,1,2,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
235,12,110510,14,285,2,7,0.0,5.28,0.0,8.52,False,aguirre,Aguirre,Aguirre,Braian Aguirre Nahuel,2,0,0,2,0,3,28,12,4,2,0,0,0,0,1,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
236,9,70788,14,285,5,6,0.0,2.28,0.0,6.15,False,enner-valencia,Enner Valencia,E. Valencia,Enner Remberto Valencia Lastra,0,0,0,8,0,0,1,12,4,3,0,4,1,0,1,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
237,4,111466,14,285,3,7,0.0,8.88,0.0,11.0,False,victor-gabriel,Victor Gabriel,V. Gabriel,Victor Gabriel da Conceição Ribeiro,0,0,0,1,0,1,9,5,1,0,0,1,0,0,2,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
238,8,101960,14,285,5,5,0.0,2.27,0.0,5.23,False,vitinho,Vitinho,Vitinho,Vitor Hugo Naum dos Santos,2,0,0,8,0,0,11,13,3,1,0,1,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
239,4,107989,14,285,5,7,0.0,1.92,0.0,4.58,False,carbonero,Carbonero,Carbonero,Johan Stiven Carbonero Balanta,0,0,0,11,0,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
240,5,101597,14,285,2,6,0.0,3.52,0.0,5.92,False,ramon,Ramon,Ramon,Ramon Ramos Lima,1,0,0,3,0,1,7,4,2,0,0,1,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
241,12,111683,14,285,1,6,0.0,1.8,0.0,3.98,False,anthoni,Anthoni,Anthoni,Anthoni Spier Souza,0,22,0,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
242,0,103684,14,285,3,6,0.0,0.0,0.0,5.0,False,kaique-rocha,Kaíque Rocha,K. Rocha,Kaíque Rocha Lima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
243,10,107174,14,285,4,6,0.0,3.86,0.0,6.79,False,bruno-tabata,Bruno Tabata,B. Tabata,Bruno Vinícius Souza Ramos,2,0,0,13,0,0,10,5,3,0,0,6,1,0,1,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
244,0,106202,14,285,2,5,0.0,0.0,0.0,6.0,False,bruno-gomes,Bruno Gomes,B. Gomes,Bruno Gomes da Silva Clevelário,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
245,4,122420,14,285,5,6,0.0,1.4,0.0,3.13,False,lucca,Lucca,Lucca,Lucca Holanda Sampaio Tavares,0,0,0,6,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
246,5,124280,14,285,5,6,0.0,3.54,0.0,5.16,False,ricardo-mathias,Ricardo Mathias,R. Mathias,Ricardo Mathias da Silva,0,0,0,6,0,0,0,1,2,0,0,2,1,0,1,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
247,2,137618,14,285,3,7,0.0,1.7,0.0,3.38,False,clayton-sampaio,Clayton Sampaio,C. Sampaio,Clayton Sampaio Pereira,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33.33,80.0,Fonte Nova,2025-07-16 00:00:00,,,334004,14,285,4,265,1752634800,26,False,True
248,6,51413,14,2305,1,7,1.6,7.07,-1.28,9.34,True,walter,Walter,Walter,Walter Leandro Capeloza Artune,1,23,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
249,10,73515,14,2305,4,7,0.0,2.6,-0.22,5.18,True,gabriel,Gabriel,Gabriel,Gabriel Santana Pinto,1,0,0,7,0,0,3,1,2,5,0,1,0,0,2,0,1,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
250,0,72279,14,2305,1,6,0.0,0.0,0.0,2.0,False,thomazella,Thomazella,Thomazella,Carlos Eduardo Lecciolle Thomazella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
251,0,53865,14,2305,5,6,0.0,0.0,0.0,4.0,False,leo-gamalho,Léo Gamalho,L. Gamalho,Leonardo Gamalho de Souza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
252,5,73318,14,2305,2,6,0.0,3.66,0.0,3.83,False,daniel-borges,Daniel Borges,D. Borges,Daniel Fortunato Borges,2,0,0,1,0,0,3,5,1,0,0,0,0,0,2,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
253,12,85403,14,2305,4,7,-0.3,3.22,-0.5,5.05,True,danielzinho,Danielzinho,Danielzinho,Daniel de Oliveira Sertanejo,2,0,0,22,0,0,13,15,4,0,0,2,1,0,0,1,1,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
254,0,50317,14,2305,3,6,0.0,0.0,0.0,5.0,False,david-braz,David Braz,D. Braz,David Braz de Oliveira Filho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
255,0,86863,14,2305,3,6,0.0,0.0,0.0,4.0,False,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio da Silva Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
256,0,80225,14,2305,5,6,0.0,0.0,0.0,4.0,False,rafa-silva,Rafa Silva,R. Silva,Rafael da Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
257,10,105903,14,2305,4,6,2.0,2.47,-0.03,3.77,True,jose-aldo,José Aldo,J. Aldo,José Aldo Soares de Oliveira Filho,2,0,0,6,0,0,14,8,5,1,0,1,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
258,0,89285,14,2305,4,6,0.0,0.0,0.0,4.0,False,matheus-sales,Matheus Sales,M. Sales,Matheus de Sales Cabral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
259,4,105585,14,2305,4,6,0.0,0.13,0.0,1.91,False,roni,Roni,Roni,Roni Medeiros de Moura,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
260,6,79066,14,2305,1,6,0.0,2.37,0.0,3.34,False,alex-muralha,Alex Muralha,A. Muralha,Alex Roberto Santana Rafael,2,19,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
261,12,97460,14,2305,3,7,8.0,2.53,0.7,3.72,True,joao-victor,João Victor,J. Victor,João Victor Carroll Santana,2,0,0,6,0,2,9,9,3,1,0,1,0,0,0,1,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
262,4,82407,14,2305,4,6,3.0,3.85,0.15,5.99,True,chico-kim,Chico Kim,C. Kim,Francisco Hyun-Sol Kim,0,0,0,6,0,0,7,1,0,0,0,1,0,0,0,0,1,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
263,8,98384,14,2305,5,6,0.0,1.61,0.02,2.91,True,negueba,Negueba,Negueba,Luiz Henrique Soares Firmino,2,0,0,13,0,0,4,6,4,2,0,1,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
264,10,87742,14,2305,4,7,1.7,2.24,-0.23,3.95,True,neto-moura,Neto Moura,N. Moura,Antônio Francisco Moura Neto,4,0,0,4,0,0,19,13,1,0,0,0,0,1,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
265,11,82775,14,2305,2,7,1.4,5.79,-1.03,8.35,True,lucas-ramon,Lucas Ramon,L. Ramon,Lucas Ramon Batista Silva,2,0,0,16,0,2,23,13,1,1,0,2,0,0,1,1,1,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
266,13,68928,14,276,1,7,0.6,4.04,-1.27,9.18,True,rafael,Rafael,Rafael,Rafael Pires Monteiro,2,45,0,5,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
267,12,77656,14,276,2,7,-0.3,2.15,-0.52,6.07,True,cedric-soares,Cédric Soares,C. Soares,Cédric Ricardo Alves Soares,1,0,0,5,0,1,10,5,1,0,0,0,0,0,0,1,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
268,2,118701,14,292,2,6,0.0,0.7,0.0,2.01,False,kevyson,Kevyson,Kevyson,Kevyson Costa e Silva,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
269,12,81845,14,276,4,7,0.2,1.77,-0.45,4.55,True,alisson,Alisson,Alisson,Alisson Euler de Freitas Castro,3,0,0,15,0,0,6,11,3,0,0,3,0,0,0,1,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
270,11,80287,14,276,5,7,19.4,5.69,2.3,11.27,True,luciano,Luciano,Luciano,Luciano da Rocha Neves,3,0,0,16,0,0,13,10,13,1,0,9,0,0,1,2,2,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
271,9,101290,14,276,5,6,1.2,6.63,-0.06,9.58,True,ferreira,Ferreira,Ferreira,Aldemir dos Santos Ferreira,2,0,0,17,0,0,9,5,6,1,0,2,0,0,3,2,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
272,10,99889,14,276,3,7,0.6,1.82,0.16,5.6,True,alan-franco,Alan Franco,A. Franco,Alan Javier Franco,2,0,0,3,0,2,8,11,0,1,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
273,7,80570,14,276,2,6,0.0,3.23,0.0,8.51,False,wendell,Wendell,Wendell,Wendell Nascimento Borges,0,0,0,9,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
274,13,104758,14,276,2,7,7.5,4.7,1.2,8.8,True,enzo-diaz,Enzo Díaz,E. Díaz,Enzo Hernán Díaz,3,0,0,11,0,2,33,27,5,1,0,1,0,3,0,1,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
275,9,105300,14,276,3,7,9.0,3.12,1.6,7.34,True,ferraresi,Ferraresi,Ferraresi,Nahuel Adolfo Ferraresi Hernández,2,0,0,4,0,1,19,10,1,1,0,0,0,0,0,0,0,0,0,1,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
276,0,102909,14,276,4,6,0.0,0.0,0.0,5.0,False,luan-vinicius,Luan Vinícius,L. Vinícius,Luan Vinícius da Silva Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
277,6,118563,14,276,4,6,0.5,-0.23,0.24,1.13,True,rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Huendra Almeida Mendonça,3,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
278,1,71536,14,276,4,5,0.0,9.6,0.0,10.73,False,luiz-gustavo,Luiz Gustavo,L. Gustavo,Luiz Gustavo Dias,0,0,0,2,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
279,10,106294,14,276,4,7,2.7,1.54,0.23,3.84,True,marcos-antonio,Marcos Antônio,M. Antônio,Marcos Antônio Silva Santos,3,0,0,9,0,0,9,8,2,0,0,1,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
280,8,104075,14,276,3,6,0.0,1.49,-0.35,4.2,True,sabino,Sabino,Sabino,José Sabino Chagas Monteiro,2,0,0,5,0,1,3,7,2,0,0,2,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
281,0,86508,14,276,1,6,0.0,0.0,0.0,5.0,False,jandrei,Jandrei,Jandrei,Jandrei Chitolina Carniel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
282,0,124674,14,276,4,6,0.0,0.0,0.0,2.0,False,felipe-negrucci,Felipe Negrucci,F. Negrucci,Felipe Negrucci Berdague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
283,0,117818,14,276,1,6,0.0,0.0,0.0,2.0,False,young,Young,Young,Young Navarro Moraes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
284,10,97810,14,287,5,6,0.3,3.15,-0.43,5.39,True,erick,Erick,Erick,Erick de Arruda Serafim,2,0,0,20,0,0,3,7,8,0,0,4,0,0,0,2,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
