,atletas.jogos_num,atletas.atleta_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.status_id,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.preco_num,atletas.entrou_em_campo,atletas.slug,atletas.apelido,atletas.apelido_abreviado,atletas.nome,A,CA,DS,FC,FD,FF,FS,G,I,SG,CV,FT,PC,PS,DE,DP,GS,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
318,5,131516,17,277,2,6,0.0,4.28,0.0,6.05,False,jp-chermont,JP Chermont,J. Chermont,João Pedro Chermont Crema,0,3,14,9,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,46.67,13.33,Ilha do Retiro,2025-07-26 18:30:00,2,2,334106,17,277,20,292,1753565400,26,True,True
319,0,97645,17,287,1,6,0.0,0.0,0.0,3.0,False,thiago-couto,Thiago Couto,T. Couto,Thiago Couto Wenceslau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
320,10,70696,17,287,6,7,4.06,5.23,-0.43,8.75,True,fabio-carille,Fábio Carille,F. Carille,Fábio Luiz Carille de Araújo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
321,6,81091,17,267,4,7,0.0,2.02,0.0,4.89,False,jair,Jair,Jair,Jair Rodrigues Júnior,0,2,8,9,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
322,2,86410,17,267,2,6,0.0,0.85,-0.45,3.79,True,victor-luis,Victor Luis,V. Luis,Victor Luis Chuab Zamblauskas,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
323,8,60793,17,267,5,6,0.0,0.66,0.0,2.47,False,alex-teixeira,Alex Teixeira,A. Teixeira,Alex Teixeira Santos,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
324,1,95936,17,267,1,7,0.3,0.3,-0.13,2.87,True,daniel-fuzato,Daniel Fuzato,D. Fuzato,Daniel Cerântula Fuzato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
325,3,87853,17,267,3,6,-0.3,2.57,-1.14,5.78,True,mauricio-lemos,Mauricio Lemos,M. Lemos,Paolo Mauricio Lemos Merladett,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
326,12,86686,17,267,4,7,0.2,1.07,0.07,3.62,True,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,0,0,2,6,1,2,18,0,1,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
327,12,93716,17,267,2,3,9.1,7.83,0.68,13.36,True,paulo-henrique,Paulo Henrique,P. Henrique,Paulo Henrique de Oliveira Alves,3,5,44,27,5,4,8,0,1,2,0,1,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
328,0,101768,17,267,4,6,0.0,0.0,0.0,3.0,False,jean-david,Jean David,J. David,Jean David Meneses Villarroel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
329,2,112906,17,267,4,6,0.0,0.85,0.0,4.54,False,sforza,Sforza,Sforza,Juan Sebastián Sforza,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
330,0,94514,17,267,3,6,0.0,0.0,0.0,4.0,False,lucas-oliveira,Lucas Oliveira,L. Oliveira,Lucas da Cruz Oliveira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
331,5,99213,17,267,2,7,0.0,1.08,0.0,3.54,False,puma-rodriguez,Puma Rodríguez,P. Rodríguez,José Luis Rodríguez Bebanz,0,0,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
332,13,104250,17,267,3,7,0.0,3.56,0.0,5.95,False,joao-victor,João Victor,J. Victor,João Victor da Silva Marcelino,0,3,16,10,2,5,8,1,0,2,0,1,0,0,0,0,0,0,0,1,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
333,3,90309,17,267,5,7,11.2,5.27,1.99,8.16,True,david,David,David,David Correa da Fonseca,1,0,5,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
334,13,101594,17,267,4,7,-0.3,2.44,-0.5,4.99,True,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,1,3,19,23,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
335,9,118752,17,267,4,6,0.0,1.13,0.0,3.58,False,mateus-carvalho,Mateus Carvalho,M. Carvalho,Mateus Carvalho dos Santos,0,1,7,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
336,13,122486,17,267,5,7,10.4,5.9,0.4,8.79,True,rayan,Rayan,Rayan,Rayan Vitor Simplício Rocha,0,0,13,8,9,11,20,3,0,0,0,2,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
337,9,141493,17,267,5,6,0.0,1.02,0.0,3.17,False,loide-augusto,Loide Augusto,L. Augusto,Loide António Augusto,0,1,4,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
338,9,111682,17,267,4,5,0.0,0.85,0.0,3.01,False,adson,Adson,Adson,Adson Ferreira Soares,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
339,0,129666,17,267,4,6,0.0,0.0,0.0,2.0,False,jp,JP,JP,João Pedro Murilo de Paula Morais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
340,11,115141,17,267,3,6,-0.3,2.05,-1.55,3.85,True,lucas-freitas,Lucas Freitas,L. Freitas,Lucas de Freitas Molarinho Chagas,0,1,6,10,0,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
341,1,122487,17,267,5,5,0.0,-0.3,0.0,1.69,False,gb,GB,GB,Gabriel Souza da Silva,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
342,0,121766,17,267,2,6,0.0,0.0,0.0,2.0,False,paulinho-silva,Paulinho Silva,P. Silva,Paulo Ricardo de Souza Babilônia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
343,2,130279,17,267,4,6,0.0,0.6,0.0,1.9,False,lukas-zuccarello,Lukas Zuccarello,L. Zuccarello,Lukas Rocha Zuccarello,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
344,7,108671,17,267,5,6,0.5,0.07,0.18,2.06,True,garre,Garré,Garré,Benjamín Antonio Garré,0,1,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
345,14,142279,17,267,5,7,2.5,4.87,0.27,8.13,True,nuno-moreira,Nuno Moreira,N. Moreira,Nuno Gonçalo Rocha Moreira,1,1,13,6,7,5,21,3,5,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
346,11,42222,17,287,5,6,7.9,1.96,1.4,4.68,True,osvaldo,Osvaldo,Osvaldo,Osvaldo Lourenço Filho,1,3,3,6,5,4,10,0,3,0,0,1,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
347,0,70221,17,287,3,6,0.0,0.0,0.0,4.0,False,bruno-uvini,Bruno Uvini,B. Uvini,Bruno Uvini Bortolança,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
348,0,130255,17,267,4,6,0.0,0.0,0.0,3.0,False,guilherme-estrella,Guilherme Estrella,G. Estrella,Guilherme Estrella de Paiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
349,7,71680,17,287,2,7,3.3,3.33,-0.53,3.91,True,raul-caceres,Raúl Cáceres,R. Cáceres,Raúl Alejandro Cáceres Bogado,1,2,4,6,3,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
350,7,126182,17,267,4,6,0.0,0.69,0.0,4.3,False,paulinho,Paulinho,Paulinho,Paulo Lucas Santos de Paula,0,1,4,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
351,13,85856,17,287,4,6,0.0,1.16,0.0,2.58,False,ricardo-ryller,Ricardo Ryller,R. Ryller,Ricardo Ryller Ribeiro Lino Silva,0,3,13,25,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
352,8,81952,17,287,4,7,2.1,3.13,-0.88,4.87,True,willian-oliveira,Willian Oliveira,W. Oliveira,Willian Osmar de Oliveira Silva,0,3,15,12,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
353,14,99440,17,287,4,7,8.5,3.15,0.68,6.54,True,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,0,4,22,22,2,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
354,14,90943,17,287,3,7,0.0,2.21,-0.16,3.45,True,ze-marcos,Zé Marcos,Z. Marcos,José Marcos Alves Luis,0,2,8,10,0,0,8,0,1,4,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
355,3,83786,17,287,3,6,0.0,0.0,0.0,3.37,False,neris,Neris,Neris,Hueglo dos Santos Neris,0,1,1,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
356,8,101573,17,287,4,6,-0.3,0.8,-0.18,3.94,True,pepe,Pepê,Pepê,João Pedro Vilardi Pinto,0,2,7,12,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
357,15,102253,17,287,3,7,-0.3,2.68,-0.78,3.71,True,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,0,3,13,9,1,4,2,1,1,2,0,1,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
358,11,101752,17,287,2,6,-1.0,2.05,-0.95,4.39,True,claudinho,Claudinho,Claudinho,Claudio Coelho Salvático,0,5,10,10,1,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
359,16,104118,17,287,1,7,5.5,5.62,-0.13,8.91,True,lucas-arcanjo,Lucas Arcanjo,L. Arcanjo,Lucas Willians Assis Arcanjo,0,2,0,0,0,0,2,0,0,4,0,0,0,0,67,0,16,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
360,11,99119,17,287,5,7,4.7,1.89,0.79,5.29,True,lucas-braga,Lucas Braga,L. Braga,Lucas Braga Ribeiro,0,1,4,9,2,3,12,1,2,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
361,3,96831,17,287,5,6,0.0,1.93,0.0,4.57,False,carlinhos,Carlinhos,Carlinhos,Carlos Moisés de Lima,0,2,0,8,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
362,0,107859,17,287,1,6,0.0,0.0,0.0,2.0,False,fintelman,Fintelman,Fintelman,Alexandre Fintelman de Mello Ribeiro da Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
363,6,117632,17,264,4,7,0.0,3.45,0.0,15.11,False,garro,Garro,Garro,Rodrigo Garro,0,3,4,6,2,2,19,0,0,0,0,2,0,0,0,0,0,0,0,0,33.33,73.33,Nilton Santos (Engenhão),2025-07-26 18:30:00,1,1,334098,11,264,6,263,1753565400,26,True,True
364,8,63007,17,277,4,7,2.4,3.83,-1.17,14.5,True,neymar,Neymar,Neymar,Neymar da Silva Santos Júnior,0,1,1,11,6,5,29,1,2,0,1,1,0,0,0,0,0,0,0,0,46.67,13.33,Ilha do Retiro,2025-07-26 18:30:00,2,2,334106,17,277,20,292,1753565400,26,True,True
365,15,100969,17,287,4,2,6.7,2.37,0.43,4.34,True,ronald-lopes,Ronald Lopes,R. Lopes,Ronald dos Santos Lopes,1,2,18,19,3,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
366,14,39148,17,282,5,7,-0.1,6.2,-2.83,14.26,True,hulk,Hulk,Hulk,Givanildo Vieira de Souza,2,5,6,19,12,17,32,4,6,0,0,1,0,0,0,0,0,0,0,0,40.0,80.0,Maracanã,2025-07-27 20:30:00,0,1,334097,13,282,1,262,1753659000,26,True,True
367,11,98720,17,264,2,6,-1.4,2.35,-0.64,4.13,True,angileri,Angileri,Angileri,Fabrizio Germán Angileri - Fabricio,0,2,11,8,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,33.33,73.33,Nilton Santos (Engenhão),2025-07-26 18:30:00,1,1,334098,11,264,6,263,1753565400,26,True,True
368,8,105842,17,287,3,6,0.0,4.57,0.0,5.46,False,edu,Edu,Edu,Lucas Eduardo Ribeiro de Souza,0,0,9,5,1,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
369,12,116461,17,287,2,5,0.0,5.15,0.0,7.87,False,jamerson,Jamerson,Jamerson,Jamerson Santos de Jesus,2,0,20,8,5,6,7,0,1,2,0,0,0,0,0,0,0,0,0,0,40.0,73.33,Maião,2025-07-26 18:30:00,1,1,334101,15,287,7,2305,1753565400,26,True,True
370,7,72391,17,267,6,7,4.01,4.69,-0.08,9.41,True,fernando-diniz,Fernando Diniz,F. Diniz,Fernando Diniz Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33.33,66.67,Beira-Rio,2025-07-27 18:30:00,1,1,334103,16,267,10,285,1753651800,26,True,True
