atletas.atleta_id,previsao_pontos,atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC
95127,0.9026999999999994,15,6,,0.0,3.67,nicolas,Nicolas,Nicolas Vecchiato da Silva - Vichiatto / Vechiatto,,False,4,354,2,5.6,,Nicolas,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
104253,0.8978999999999994,15,6,,0.0,2.22,adriano-martins,Adriano Martins,Adriano Martins da Fonseca,,False,5,286,3,5.51,,A. Martins,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,True,0.0,1.0,4.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104257,0.8956000000000007,15,6,,0.0,3.0,joao-lucas,João Lucas,João Lucas de Almeida Carvalho,,False,1,284,2,5.14,,J. Lucas,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123788,0.8913000000000015,15,6,,0.0,0.83,lezcano,Lezcano,Rubén Darío Lezcano Portillo,,False,3,266,4,4.63,,Lezcano,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,True,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85465,0.8867999999999989,15,7,,0.0,0.85,alex-santana,Alex Santana,Alex Paulo Menezes Santana,,False,4,284,4,4.31,,A. Santana,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,0.0,1.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91772,0.8808000000000009,15,6,,0.0,2.64,david-duarte,David Duarte,David de Duarte Macedo,,False,10,265,3,4.49,,D. Duarte,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,True,0.0,1.0,3.0,8.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
109461,0.8618000000000007,15,6,,0.0,2.27,calebe,Calebe,Calebe Gonçalves Ferreira da Silva,,False,7,356,4,4.48,,Calebe,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,False,0.0,2.0,3.0,2.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97321,0.8505600000000003,15,7,,-0.27,0.4,alesson,Alesson,Alesson dos Santos Batista,,True,1,2305,5,4.73,,Alesson,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90917,0.8450000000000015,15,6,,0.0,1.0,carlos-eduardo,Carlos Eduardo,Carlos Eduardo Ferreira de Souza,,False,2,2305,5,3.75,,C. Eduardo,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86859,0.8368000000000011,15,6,,0.0,2.19,jose-welison,José Welison,José Welison da Silva,,False,8,356,4,4.71,,J. Welison,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,False,0.0,2.0,12.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105900,0.832800000000003,15,6,,0.0,2.07,allanzinho,Allanzinho,Allan Victor Oliveira Mota,,False,4,356,5,3.9,,Allanzinho,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,False,1.0,1.0,1.0,4.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92981,0.8311000000000014,15,6,,0.0,1.95,ronaldo,Ronaldo,Ronaldo da Silva Souza Guerrero,,False,11,285,4,4.2,,Ronaldo,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,3.0,19.0,20.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111683,0.8128999999999988,15,6,,0.0,1.8,anthoni,Anthoni,Anthoni Spier Souza,,False,12,285,1,3.98,,Anthoni,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
105903,0.8060000000000015,15,6,,-0.03,2.47,jose-aldo,José Aldo,José Aldo Soares de Oliveira Filho,,True,10,2305,4,3.77,,J. Aldo,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,2.0,14.0,8.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111594,0.7985000000000007,15,6,,0.0,3.35,micael,Micael,Micael dos Santos Silva,,False,6,275,3,5.32,,Micael,53.33,46.67,Allianz Parque,2025-07-20 17:30:00,,,334029,8,282,5,275,1753043400,26,True,False,0.0,1.0,4.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
122396,0.7647000000000006,15,6,,0.0,1.57,ryan,Ryan,Ryan Gustavo de Lima,,False,6,264,4,3.44,,Ryan,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,True,0.0,1.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115404,0.7643000000000021,15,6,,0.0,1.3,rwan-cruz,Rwan Cruz,Rwan Philipe Rodrigues de Souza Cruz,,False,4,263,5,3.35,,R. Cruz,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84263,0.7551999999999993,15,6,,0.0,3.2,jemerson,Jemerson,Jemerson de Jesus Nascimento,,False,9,284,3,4.77,,Jemerson,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,0.0,3.0,11.0,14.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92237,0.752200000000002,15,5,,0.0,0.6,rodrigo-ely,Rodrigo Ely,Rodrigo Ely,,False,2,284,3,4.75,,R. Ely,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104666,0.7386199999999998,15,5,,0.0,3.53,moises,Moisés,Moisés Vieira da Veiga,,False,3,356,5,11.49,,Moisés,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,False,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101960,0.7362199999999982,15,5,,0.0,2.27,vitinho,Vitinho,Vitor Hugo Naum dos Santos,,False,8,285,5,5.23,,Vitinho,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,2.0,11.0,13.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77777,0.7344000000000024,15,2,,0.0,2.37,joao-schmidt,João Schmidt,João Felipe Schmidt Urbano,,False,9,277,4,4.59,,J. Schmidt,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,True,0.0,3.0,15.0,15.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134246,0.7221999999999998,15,6,,0.0,0.6,yago-noal,Yago Noal,Yago Eduardo Noal Lopes,,False,2,285,4,1.14,,Y. Noal,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115674,0.7138999999999993,15,7,,0.0,1.9,gabriel-delfim,Gabriel Delfim,Gabriel Delfim Ferreira,,False,1,282,1,2.55,,G. Delfim,53.33,46.67,Allianz Parque,2025-07-20 17:30:00,,,334029,8,282,5,275,1753043400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89048,0.7088000000000002,15,6,,0.0,2.18,hector-hernandez,Héctor Hernández,Héctor José Hernández Marrero,,False,9,264,5,4.39,,H. Hernández,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,True,0.0,0.0,5.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141162,0.7079999999999996,15,6,,0.0,2.8,jefinho,Jefinho,Jefferson Borges do Nascimento,,False,1,292,4,1.99,,Jefinho,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141493,0.7056999999999991,15,6,,0.0,1.05,loide-augusto,Loide Augusto,Loide António Augusto,,False,8,267,5,3.12,,L. Augusto,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,1.0,4.0,6.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38913,0.6986000000000007,15,6,,0.0,1.57,nene,Nenê,Anderson Luis de Carvalho - Luiz,,False,7,286,4,3.69,,Nenê,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,True,0.0,0.0,2.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89883,0.6964000000000006,15,6,,0.0,2.79,dodi,Dodi,Douglas Moreira Fagundes,,False,10,284,4,4.56,,Dodi,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,0.0,3.0,15.0,10.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107170,0.6956000000000009,15,5,,0.0,2.33,jeffinho,Jeffinho,Jefferson Ruan Pereira dos Santos,,False,3,263,5,4.33,,Jeffinho,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63289,0.6902100000000008,15,6,,0.0,2.22,edenilson,Edenílson,Edenílson Andrade dos Santos,,False,8,284,4,5.58,,Edenílson,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,1.0,3.0,3.0,5.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96831,0.6869000000000005,15,6,,0.0,1.93,carlinhos,Carlinhos,Carlos Moisés de Lima,,False,3,287,5,4.57,,Carlinhos,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,False,0.0,2.0,0.0,8.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106918,0.6868900000000002,15,6,,0.0,3.55,paulo-baya,Paulo Baya,Paulo Henrique Silva Ribeiro,,False,4,266,5,5.35,,P. Baya,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100084,0.6790099999999988,15,6,,0.0,3.03,igor-gomes,Igor Gomes,Igor Silveira Gomes,,False,11,282,4,5.45,,I. Gomes,53.33,46.67,Allianz Parque,2025-07-20 17:30:00,,,334029,8,282,5,275,1753043400,26,True,True,1.0,0.0,5.0,7.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87009,0.6656000000000011,15,6,,0.0,2.45,nathan,Nathan,Nathan Allan de Souza,,False,2,284,4,4.64,,Nathan,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81952,0.6581000000000015,15,3,,-0.35,2.28,willian-oliveira,Willian Oliveira,Willian Osmar de Oliveira Silva,,True,6,287,4,4.49,,W. Oliveira,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,False,0.0,3.0,8.0,9.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130650,0.6578999999999983,15,2,,0.0,1.13,bernal,Bernal,Facundo Bernal Cruz,,False,6,266,4,3.37,,Bernal,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,True,0.0,2.0,2.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79702,0.6563000000000011,15,6,,0.0,1.37,antonio-carlos,Antônio Carlos,Antônio Carlos Cunha Capocasali Júnior,,False,3,292,3,3.81,,A. Carlos,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91130,0.6552900000000002,15,6,,0.51,3.03,fernandinho,Fernandinho,Fernando José Marques Maciel,,True,4,354,5,5.72,,Fernandinho,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,1.0,6.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85034,0.6457999999999995,15,6,,0.0,1.57,oscar-romero,Óscar Romero,Óscar David Romero Villamayor,,False,8,285,4,4.71,,O. Romero,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,1.0,1.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104640,0.6444000000000005,15,6,,-0.1,0.46,matheus-bianqui,Matheus Bianqui,Matheus Henrique Bianqui,,True,5,2305,4,3.05,,M. Bianqui,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90449,0.6117000000000009,15,6,,0.0,3.9,rezende,Rezende,Júlio César de Rezende Miranda,,False,1,265,4,4.16,,Rezende,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,True,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133679,0.6099999999999998,15,6,,0.0,2.0,benedetti,Benedetti,Luiz Gustavo Roncholeta Benedetti,,False,1,275,3,2.56,,Benedetti,53.33,46.67,Allianz Parque,2025-07-20 17:30:00,,,334029,8,282,5,275,1753043400,26,True,False,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42222,0.6096999999999994,15,6,,-0.11,1.58,osvaldo,Osvaldo,Osvaldo Lourenço Filho,,True,9,287,5,3.51,,Osvaldo,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,False,1.0,2.0,2.0,4.0,2.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74187,0.6093000000000013,15,2,,-0.04,1.55,rincon,Rincón,Tomás Eduardo Rincón Hernández,,True,7,277,4,3.88,,Rincón,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,True,0.0,2.0,8.0,17.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107236,0.5846999999999999,15,6,,0.0,1.2,vanderlan,Vanderlan,Vanderlan Barbosa da Silva,,False,1,275,2,3.77,,Vanderlan,53.33,46.67,Allianz Parque,2025-07-20 17:30:00,,,334029,8,282,5,275,1753043400,26,True,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123004,0.5712999999999993,15,6,,0.0,3.1,tiago,Tiago,Tiago Souza de Jesus Carvalho,,False,4,265,5,3.01,,Tiago,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,True,1.0,0.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84523,0.559499999999999,15,6,,0.0,1.0,romarinho,Romarinho,José Romário Silva de Souza,,False,5,292,5,3.07,,Romarinho,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141452,0.5550999999999996,15,6,,0.0,0.5,thalys,Thalys,Thalys Henrique Gomes de Araújo,,False,1,275,5,1.1,,Thalys,53.33,46.67,Allianz Parque,2025-07-20 17:30:00,,,334029,8,282,5,275,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86410,0.5532999999999997,15,6,,0.0,1.7,victor-luis,Victor Luis,Victor Luis Chuab Zamblauskas,,False,1,267,2,4.24,,V. Luis,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107908,0.5499000000000004,15,5,,0.0,2.23,hugo,Hugo,Hugo Ferreira de Farias,,False,3,264,2,5.41,,Hugo,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,True,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131515,0.5370999999999988,15,6,,0.0,0.5,hyan,Hyan,Hyan Carvalho Machado Silva,,False,1,277,4,1.09,,Hyan,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108548,0.5322999999999978,15,5,,0.0,2.16,aravena,Aravena,Alexander Ernesto Aravena Guzmán,,False,7,284,5,3.47,,Aravena,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,True,0.0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137542,0.5197999999999993,15,6,,0.0,0.5,kaique-kenji,Kaique Kenji,Kaique Kenji Takamura Correa,,False,1,283,5,1.11,,K. Kenji,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107516,0.5158999999999978,15,6,,0.0,3.02,enio,Ênio,Sebastião Ênio Santos de Almeida,,False,8,286,5,4.62,,Ênio,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,True,0.0,2.0,4.0,4.0,3.0,3.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79066,0.5025999999999976,15,6,,0.0,2.37,alex-muralha,Alex Muralha,Alex Roberto Santana Rafael,,False,6,2305,1,3.34,,A. Muralha,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133543,0.4988999999999982,15,6,,0.44,0.3,gui-negao,Gui Negão,Guilherme William Silva Inácio,,True,3,264,5,1.72,,G. Negão,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,True,0.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68923,0.4970999999999997,15,6,,0.0,2.25,gil,Gil,Carlos Gilberto do Nascimento Silva,,False,6,277,3,5.06,,Gil,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,True,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101651,0.45999999999999835,15,6,,0.0,2.0,peixoto,Peixoto,Daniel Nascimento Peixoto dos Santos,,False,2,286,4,3.54,,Peixoto,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,True,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140485,0.4447999999999995,15,6,,0.0,3.5,isaque,Isaque,Isaque Severino Silva,,False,1,266,4,2.26,,Isaque,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,True,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105337,0.44419999999999893,15,6,,0.0,0.17,lucas-lima,Lucas Lima,Lucas Eduardo Lima da Silva,,False,3,354,4,2.8,,L. Lima,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130265,0.4363999999999985,15,6,,0.0,0.7,kauan-lindes,Kauan Lindes,Kauan Gabriel Cordeiro Lindes,,False,1,263,4,1.16,,K. Lindes,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138021,0.43429999999999946,15,6,,0.0,3.9,palacios,Palacios,Sergio Stevan Palacios Zapata,,False,1,280,3,2.4,,Palacios,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,True,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122420,0.4235999999999987,15,6,,0.0,1.4,lucca,Lucca,Lucca Holanda Sampaio Tavares,,False,4,285,5,3.13,,Lucca,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,0.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111682,0.4201999999999974,15,5,,0.0,0.85,adson,Adson,Adson Ferreira Soares,,False,9,267,4,3.01,,Adson,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107801,0.4164999999999994,15,6,,0.0,1.5,nata,Natã,Natã Felipe de Amorim Santos,,False,1,286,3,2.29,,Natã,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
